UKPRN,UnitOfAssessment,MultipleSubmission,Profile,FourStar,ThreeStar,TwoStar,OneStar,Unclassified
10007759,11,,Environment,0,45,55,0,0
10007759,11,,Impact,40,60,0,0,0
10007759,11,,Outputs,11.8,41.1,47.1,0,0
10007759,11,,Overall,16,45,39,0,0
10007850,11,,Environment,10,90,0,0,0
10007850,11,,Impact,0,100,0,0,0
10007850,11,,Outputs,15.2,56.5,27.2,1.1,0
10007850,11,,Overall,11,71,17,1,0
10007152,11,,Environment,0,0,80,20,0
10007152,11,,Impact,0,50,40,10,0
10007152,11,,Outputs,8.3,34.8,49.6,7.3,0
10007152,11,,Overall,5,33,52,10,0
10007760,11,,Environment,0,35,50,15,0
10007760,11,,Impact,0,63.3,10,26.7,0
10007760,11,,Outputs,32.3,45.1,16.1,6.5,0
10007760,11,,Overall,21,47,20,12,0
10006840,11,,Environment,0,100,0,0,0
10006840,11,,Impact,52,48,0,0,0
10006840,11,,Outputs,28.7,49.6,19.8,0.6,1.3
10006840,11,,Overall,29,57,13,0,1
10007140,11,,Environment,0,0,40,60,0
10007140,11,,Impact,40,20,0,0,40
10007140,11,,Outputs,0,33.3,46.7,20,0
10007140,11,,Overall,8,26,36,22,8
10000886,11,,Environment,0,10,90,0,0
10000886,11,,Impact,20,80,0,0,0
10000886,11,,Outputs,3.1,43.8,43.7,9.4,0
10000886,11,,Overall,6,46,42,6,0
10007786,11,,Environment,25,75,0,0,0
10007786,11,,Impact,60,40,0,0,0
10007786,11,,Outputs,23.3,57.2,17.6,1.9,0
10007786,11,,Overall,31,56,12,1,0
10000961,11,,Environment,0,90,10,0,0
10000961,11,,Impact,10,40,20,30,0
10000961,11,,Outputs,23.1,40.1,34.2,2.6,0
10000961,11,,Overall,17,48,27,8,0
10007788,11,,Environment,45,55,0,0,0
10007788,11,,Impact,86.7,13.3,0,0,0
10007788,11,,Outputs,37,46.7,14.7,1.6,0
10007788,11,,Overall,48,41,10,1,0
10007848,11,,Environment,0,0,0,65,35
10007848,11,,Impact,0,0,0,20,80
10007848,11,,Outputs,0,7.1,64.3,28.6,0
10007848,11,,Overall,0,5,41,33,21
10001478,11,,Environment,0,40,60,0,0
10001478,11,,Impact,40,50,10,0,0
10001478,11,,Outputs,10.5,47.6,38.7,3.2,0
10001478,11,,Overall,15,47,36,2,0
10001726,11,,Environment,0,15,85,0,0
10001726,11,,Impact,10,90,0,0,0
10001726,11,,Outputs,5,25,65,5,0
10001726,11,,Overall,5,37,55,3,0
10001883,11,,Environment,0,65,35,0,0
10001883,11,,Impact,0,66.7,33.3,0,0
10001883,11,,Outputs,13.5,38.4,43.3,4.8,0
10001883,11,,Overall,9,48,40,3,0
10007851,11,,Environment,0,0,20,80,0
10007851,11,,Impact,0,0,0,100,0
10007851,11,,Outputs,5.4,29.7,59.5,5.4,0
10007851,11,,Overall,4,19,41,36,0
10007143,11,,Environment,0,100,0,0,0
10007143,11,,Impact,30,50,20,0,0
10007143,11,,Outputs,20.3,62.8,15.2,0,1.7
10007143,11,,Overall,19,66,14,0,1
10007789,11,,Environment,15,85,0,0,0
10007789,11,,Impact,26.7,50,23.3,0,0
10007789,11,,Outputs,31.4,44.3,24.3,0,0
10007789,11,,Overall,28,52,20,0,0
10007144,11,,Environment,0,0,50,50,0
10007144,11,,Impact,0,0,10,90,0
10007144,11,,Outputs,6.3,50,37.5,6.2,0
10007144,11,,Overall,4,33,33,30,0
10007823,11,,Environment,0,0,35,65,0
10007823,11,,Impact,0,10,50,0,40
10007823,11,,Outputs,0,0,26.7,73.3,0
10007823,11,,Overall,0,2,33,57,8
10007791,11,,Environment,20,80,0,0,0
10007791,11,,Impact,20,40,20,20,0
10007791,11,,Outputs,23,44.4,32.6,0,0
10007791,11,,Overall,22,49,25,4,0
10007792,11,,Environment,0,45,55,0,0
10007792,11,,Impact,10,70,20,0,0
10007792,11,,Outputs,31.6,50,15.8,2.6,0
10007792,11,,Overall,23,53,22,2,0
10002718,11,,Environment,10,80,10,0,0
10002718,11,,Impact,26.7,73.3,0,0,0
10002718,11,,Outputs,11.8,41.1,41.2,5.9,0
10002718,11,,Overall,15,53,28,4,0
10007146,11,,Environment,0,0,65,35,0
10007146,11,,Impact,20,40,40,0,0
10007146,11,,Outputs,8,34,22,36,0
10007146,11,,Overall,9,30,32,29,0
10007147,11,,Environment,0,25,75,0,0
10007147,11,,Impact,10,40,30,20,0
10007147,11,,Outputs,9.2,40.3,41.3,8.3,0.9
10007147,11,,Overall,8,38,44,9,1
10007148,11,,Environment,0,0,45,55,0
10007148,11,,Impact,0,40,60,0,0
10007148,11,,Outputs,13,37,38.9,11.1,0
10007148,11,,Overall,8,33,44,15,0
10007149,11,,Environment,0,15,75,10,0
10007149,11,,Impact,80,20,0,0,0
10007149,11,,Outputs,10,38,46,6,0
10007149,11,,Overall,23,30,42,5,0
10003270,11,,Environment,90,10,0,0,0
10003270,11,,Impact,73.3,26.7,0,0,0
10003270,11,,Outputs,43.1,47.9,9,0,0
10003270,11,,Overall,56,38,6,0,0
10007767,11,,Environment,0,0,60,40,0
10007767,11,,Impact,0,40,40,20,0
10007767,11,,Outputs,4.2,54.1,41.7,0,0
10007767,11,,Overall,3,43,44,10,0
10007150,11,,Environment,0,100,0,0,0
10007150,11,,Impact,30,70,0,0,0
10007150,11,,Outputs,17.9,52.2,26.5,3.4,0
10007150,11,,Overall,18,63,17,2,0
10003645,11,,Environment,15,50,35,0,0
10003645,11,,Impact,40,53.3,6.7,0,0
10003645,11,,Outputs,34,57.8,8.2,0,0
10003645,11,,Overall,32,56,12,0,0
10003678,11,,Environment,0,40,60,0,0
10003678,11,,Impact,20,40,40,0,0
10003678,11,,Outputs,7.5,47.5,42.5,2.5,0
10003678,11,,Overall,9,45,44,2,0
10007768,11,,Environment,45,55,0,0,0
10007768,11,,Impact,50,50,0,0,0
10007768,11,,Outputs,30,56.7,12.5,0.8,0
10007768,11,,Overall,36,55,8,1,0
10007795,11,,Environment,30,70,0,0,0
10007795,11,,Impact,73.3,26.7,0,0,0
10007795,11,,Outputs,20,57.9,20,2.1,0
10007795,11,,Overall,32,54,13,1,0
10003861,11,,Environment,0,0,15,85,0
10003861,11,,Impact,0,20,80,0,0
10003861,11,,Outputs,0,0,39.4,60.6,0
10003861,11,,Overall,0,4,44,52,0
10007796,11,,Environment,0,45,40,15,0
10007796,11,,Impact,0,40,46.7,13.3,0
10007796,11,,Outputs,22.5,55,22.5,0,0
10007796,11,,Overall,15,50,30,5,0
10007151,11,,Environment,0,0,55,45,0
10007151,11,,Impact,0,0,10,50,40
10007151,11,,Outputs,16,48,32,4,0
10007151,11,,Overall,10,32,31,19,8
10006842,11,,Environment,10,90,0,0,0
10006842,11,,Impact,40,60,0,0,0
10006842,11,,Outputs,39.4,56.3,4.3,0,0
10006842,11,,Overall,35,62,3,0,0
10003956,11,,Environment,0,0,35,65,0
10003956,11,,Impact,0,0,50,50,0
10003956,11,,Outputs,0,46.2,53.8,0,0
10003956,11,,Overall,0,30,50,20,0
10003957,11,,Environment,0,25,75,0,0
10003957,11,,Impact,0,80,10,10,0
10003957,11,,Outputs,0,42.9,51.4,2.8,2.9
10003957,11,,Overall,0,48,46,4,2
10007784,11,,Environment,85,15,0,0,0
10007784,11,,Impact,80,20,0,0,0
10007784,11,,Outputs,49,44.9,6.1,0,0
10007784,11,,Overall,61,35,4,0,0
10004048,11,,Environment,0,0,15,85,0
10004048,11,,Impact,0,0,10,50,40
10004048,11,,Outputs,0,29.2,50,16.6,4.2
10004048,11,,Overall,0,19,37,33,11
10004113,11,,Environment,0,30,70,0,0
10004113,11,,Impact,13.3,60,26.7,0,0
10004113,11,,Outputs,5.9,41.2,45.5,7.4,0
10004113,11,,Overall,6,44,45,5,0
10007798,11,,Environment,90,10,0,0,0
10007798,11,,Impact,76,24,0,0,0
10007798,11,,Outputs,29.1,62,8.3,0,0.6
10007798,11,,Overall,48,46,6,0,0
10004180,11,,Environment,0,35,55,10,0
10004180,11,,Impact,20,40,0,0,40
10004180,11,,Outputs,0,64.9,32.4,2.7,0
10004180,11,,Overall,4,55,30,3,8
10004351,11,,Environment,0,40,60,0,0
10004351,11,,Impact,0,23.3,30,33.4,13.3
10004351,11,,Outputs,8.5,44.3,32.6,14.1,0.5
10004351,11,,Overall,6,39,36,16,3
10007799,11,,Environment,75,25,0,0,0
10007799,11,,Impact,90,10,0,0,0
10007799,11,,Outputs,25,55,20,0,0
10007799,11,,Overall,46,41,13,0,0
10001282,11,,Environment,0,0,90,10,0
10001282,11,,Impact,0,20,40,40,0
10001282,11,,Outputs,9.7,48.4,38.7,3.2,0
10001282,11,,Overall,6,36,46,12,0
10007154,11,,Environment,85,15,0,0,0
10007154,11,,Impact,48,52,0,0,0
10007154,11,,Outputs,22.2,59.5,17,0.6,0.7
10007154,11,,Overall,37,51,11,1,0
10004797,11,,Environment,0,25,65,10,0
10004797,11,,Impact,30,50,20,0,0
10004797,11,,Outputs,0,21.7,43.3,35,0
10004797,11,,Overall,6,28,42,24,0
10007773,11,,Environment,30,70,0,0,0
10007773,11,,Impact,0,50,50,0,0
10007773,11,,Outputs,13.6,63.7,20.9,1.8,0
10007773,11,,Overall,13,62,24,1,0
10007774,11,,Environment,70,30,0,0,0
10007774,11,,Impact,60,20,10,0,10
10007774,11,,Outputs,47.5,39.2,10.6,2.3,0.4
10007774,11,,Overall,53,34,9,2,2
10004930,11,,Environment,0,0,45,55,0
10004930,11,,Impact,40,0,20,0,40
10004930,11,,Outputs,18.6,60.5,20.9,0,0
10004930,11,,Overall,20,39,25,8,8
10007801,11,,Environment,0,75,25,0,0
10007801,11,,Impact,0,100,0,0,0
10007801,11,,Outputs,23.1,53.8,21.2,1.9,0
10007801,11,,Overall,15,66,18,1,0
10007155,11,,Environment,0,35,65,0,0
10007155,11,,Impact,40,60,0,0,0
10007155,11,,Outputs,19,40.5,35.7,4.8,0
10007155,11,,Overall,20,44,33,3,0
10007775,11,,Environment,50,50,0,0,0
10007775,11,,Impact,50,50,0,0,0
10007775,11,,Outputs,32.5,54.2,12.1,1.2,0
10007775,11,,Overall,39,52,8,1,0
10005553,11,,Environment,10,90,0,0,0
10005553,11,,Impact,40,13.3,26.7,20,0
10005553,11,,Outputs,32.2,54.5,12.2,0,1.1
10005553,11,,Overall,30,52,13,4,1
10007156,11,,Environment,0,40,60,0,0
10007156,11,,Impact,0,90,10,0,0
10007156,11,,Outputs,2,28.6,53.1,14.3,2
10007156,11,,Overall,1,43,45,10,1
10007157,11,,Environment,80,20,0,0,0
10007157,11,,Impact,70,30,0,0,0
10007157,11,,Outputs,32.1,55.1,12.8,0,0
10007157,11,,Overall,47,45,8,0,0
10007158,11,,Environment,50,50,0,0,0
10007158,11,,Impact,84,16,0,0,0
10007158,11,,Outputs,30.5,37.9,24.1,7,0.5
10007158,11,,Overall,44,35,16,5,0
10006299,11,,Environment,0,0,55,45,0
10006299,11,,Impact,0,20,80,0,0
10006299,11,,Outputs,0,6.5,51.6,41.9,0
10006299,11,,Overall,0,8,58,34,0
10007159,11,,Environment,0,0,55,45,0
10007159,11,,Impact,0,40,20,40,0
10007159,11,,Outputs,0,9.1,45.4,45.5,0
10007159,11,,Overall,0,14,42,44,0
10007160,11,,Environment,0,85,15,0,0
10007160,11,,Impact,20,26.7,53.3,0,0
10007160,11,,Outputs,11.5,46.2,39.7,0,2.6
10007160,11,,Overall,11,49,38,0,2
10007806,11,,Environment,15,85,0,0,0
10007806,11,,Impact,10,50,40,0,0
10007806,11,,Outputs,22.8,47.4,29.8,0,0
10007806,11,,Overall,19,54,27,0,0
10007161,11,,Environment,0,0,100,0,0
10007161,11,,Impact,0,0,100,0,0
10007161,11,,Outputs,4.7,65.1,30.2,0,0
10007161,11,,Overall,3,42,55,0,0
10007163,11,,Environment,35,65,0,0,0
10007163,11,,Impact,86.7,13.3,0,0,0
10007163,11,,Outputs,51.5,43.4,5.1,0,0
10007163,11,,Overall,56,41,3,0,0
10007164,11,,Environment,0,75,25,0,0
10007164,11,,Impact,20,50,30,0,0
10007164,11,,Outputs,14.5,51,25.4,9.1,0
10007164,11,,Overall,13,55,26,6,0
10006566,11,,Environment,0,0,0,90,10
10006566,11,,Impact,0,0,10,90,0
10006566,11,,Outputs,0,11.8,52.9,35.3,0
10006566,11,,Overall,0,8,36,55,1
10007165,11,,Environment,0,0,40,60,0
10007165,11,,Impact,0,13.3,73.4,13.3,0
10007165,11,,Outputs,0,35.4,49.4,13.9,1.3
10007165,11,,Overall,0,26,52,21,1
10007167,11,,Environment,75,25,0,0,0
10007167,11,,Impact,80,20,0,0,0
10007167,11,,Outputs,25.9,58.3,15.1,0.7,0
10007167,11,,Overall,44,46,10,0,0
10007783,11,,Environment,10,80,10,0,0
10007783,11,,Impact,26.7,46.6,26.7,0,0
10007783,11,,Outputs,23,47.3,29.7,0,0
10007783,11,,Overall,22,52,26,0,0
10007852,11,,Environment,50,50,0,0,0
10007852,11,,Impact,50,50,0,0,0
10007852,11,,Outputs,22,46.3,31.7,0,0
10007852,11,,Overall,32,47,21,0,0
10007790,11,,Environment,60,40,0,0,0
10007790,11,,Impact,48,32,4,8,8
10007790,11,,Outputs,33.4,50.1,14.8,1.7,0
10007790,11,,Overall,40,45,11,2,2
10007772,11,,Environment,0,60,25,15,0
10007772,11,,Impact,0,90,10,0,0
10007772,11,,Outputs,4.3,41.4,45.6,8.7,0
10007772,11,,Overall,3,54,35,8,0
10007794,11,,Environment,50,50,0,0,0
10007794,11,,Impact,68,32,0,0,0
10007794,11,,Outputs,23.3,52.7,20.6,3.4,0
10007794,11,,Overall,36,48,14,2,0
10007762,11,,Environment,0,15,75,10,0
10007762,11,,Impact,0,30,30,40,0
10007762,11,,Outputs,4.3,51,36.2,8.5,0
10007762,11,,Overall,3,41,41,15,0
10007764,11,,Environment,50,50,0,0,0
10007764,11,,Impact,40,60,0,0,0
10007764,11,,Outputs,12.1,53.8,27.5,6.6,0
10007764,11,,Overall,23,55,18,4,0
10005500,11,,Environment,0,25,50,25,0
10005500,11,,Impact,0,23.3,23.4,53.3,0
10005500,11,,Outputs,0,30.6,55.5,13.9,0
10005500,11,,Overall,0,28,49,23,0
10007803,11,,Environment,0,35,65,0,0
10007803,11,,Impact,13.3,73.4,13.3,0,0
10007803,11,,Outputs,30.1,54.2,15.7,0,0
10007803,11,,Overall,22,55,23,0,0
10007804,11,,Environment,0,0,90,10,0
10007804,11,,Impact,10,50,40,0,0
10007804,11,,Outputs,9.1,50.9,40,0,0
10007804,11,,Overall,8,43,48,1,0
10007805,11,,Environment,0,60,40,0,0
10007805,11,,Impact,13.3,13.4,73.3,0,0
10007805,11,,Outputs,13.1,41.7,40.4,3.6,1.2
10007805,11,,Overall,11,39,47,2,1
10007800,11,,Environment,0,10,80,10,0
10007800,11,,Impact,0,0,50,50,0
10007800,11,,Outputs,6.8,45.5,29.5,18.2,0
10007800,11,,Overall,4,31,42,23,0
10007856,11,,Environment,0,35,65,0,0
10007856,11,,Impact,23.3,76.7,0,0,0
10007856,11,,Outputs,25.3,49.4,22.9,2.4,0
10007856,11,,Overall,21,53,24,2,0
10007857,11,,Environment,0,15,60,25,0
10007857,11,,Impact,0,0,40,60,0
10007857,11,,Outputs,12.9,48.4,32.2,6.5,0
10007857,11,,Overall,8,34,38,20,0
10007814,11,,Environment,0,60,30,10,0
10007814,11,,Impact,60,30,10,0,0
10007814,11,,Outputs,21.4,59,19.6,0,0
10007814,11,,Overall,26,53,20,1,0
10007833,11,,Environment,0,0,90,10,0
10007833,11,,Impact,0,0,20,80,0
10007833,11,,Outputs,7.1,25,60.8,7.1,0
10007833,11,,Overall,5,16,57,22,0
10007793,11,,Environment,0,25,65,10,0
10007793,11,,Impact,20,20,60,0,0
10007793,11,,Outputs,0,21.3,68.1,8.5,2.1
10007793,11,,Overall,4,22,66,7,1
10007855,11,,Environment,45,55,0,0,0
10007855,11,,Impact,60,13.3,13.4,13.3,0
10007855,11,,Outputs,32.9,45.2,21.9,0,0
10007855,11,,Overall,40,40,17,3,0
10005343,11,,Environment,10,40,50,0,0
10005343,11,,Impact,13.3,86.7,0,0,0
10005343,11,,Outputs,12.5,56.7,27,3.8,0
10005343,11,,Overall,12,60,26,2,0
10007807,11,,Environment,15,75,10,0,0
10007807,11,,Impact,18,34,32,16,0
10007807,11,,Outputs,5.3,57.9,32.9,3.9,0
10007807,11,,Overall,9,56,29,6,0
