UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,LastName,Initials,Category,CategoryCExplanatoryText
10007759,11,,926294,Bencomo,N.,A,
10007759,11,,926295,Van Mourik,J.,A,
10007759,11,,926296,Bastin,L.,A,
10007759,11,,926297,Vogiatzis,G.,A,
10007759,11,,926298,Boukouvalas,A.,A,
10007759,11,,926299,Lumsden,J.,A,
10007759,11,,926300,Neirotti,J.,A,
10007759,11,,926301,Saad,D.,A,
10007759,11,,926302,Chli,M.,A,
10007759,11,,926303,Ekárt,A.,A,
10007759,11,,926304,Lewis,P.,A,
10007759,11,,926305,Rebollo-Neira,L.,A,
10007759,11,,926306,Lowe,D.,A,
10007759,11,,926307,He,Y.,A,
10007759,11,,926308,Zhuge,H.,A,
10007759,11,,926310,Cornford,D.,A,
10007759,11,,926311,Kone?ný,M.,A,
10007759,11,,926312,Little,M.,A,
10007759,11,,926313,Nabney,I.,A,
10007850,11,,978074,Proulx,M. J.,A,
10007850,11,,978075,Wyvill,B. L. M.,A,
10007850,11,,978076,Johnson,P.,A,
10007850,11,,978077,Hall,P. M.,A,
10007850,11,,978078,Payne,S. J.,A,
10007850,11,,978079,Heijltjes,W. B.,A,
10007850,11,,978080,McCusker,G. A.,A,
10007850,11,,978081,Brown,M.,A,
10007850,11,,978082,Bradford,R. J.,A,
10007850,11,,978083,Watts,L. A.,A,
10007850,11,,978084,Willis,P.,A,
10007850,11,,978085,Stanton Fraser,D. E. B.,A,
10007850,11,,978086,Vorobjov,N.,A,
10007850,11,,978087,Power,A. J.,A,
10007850,11,,978088,Bryson,J. J.,A,
10007850,11,,978089,De Vos,M.,A,
10007850,11,,978090,Laird,J. D.,A,
10007850,11,,978091,Krause,A.,A,
10007850,11,,978092,Guglielmi,A.,A,
10007850,11,,978093,Cosker,D. P.,A,
10007850,11,,978094,O'Neill,E. J.,A,
10007850,11,,978095,Johnson,H.,A,
10007850,11,,978096,Davenport,J. H.,A,
10007850,11,,978097,Padget,J. A.,A,
10007152,11,,10312,Clapworthy,G,A,
10007152,11,,10313,Dong,F,A,
10007152,11,,10314,Prakash,C E,A,
10007152,11,,10315,Liu,B,A,
10007152,11,,10316,Liu,E,A,
10007152,11,,10317,Prakoonwit,S,A,
10007152,11,,10318,Maple,C,A,
10007152,11,,10319,Yue,Y,A,
10007152,11,,10324,Brown,A,A,
10007152,11,,10590,Aydin,M,A,
10007152,11,,10591,Li,D,A,
10007152,11,,10592,Schetinin,V,A,
10007152,11,,10593,Trinitis,C,A,
10007152,11,,10594,Allen,B,A,
10007152,11,,10595,Zhang,S,A,
10007152,11,,10596,Huang,W,A,
10007152,11,,10597,Safdar,G,A,
10007152,11,,10598,Velisavljevic,V,A,
10007152,11,,10599,Waharte,S,A,
10007152,11,,10601,Zhang,Y,A,
10007152,11,,10602,Ajmal,T,A,
10007152,11,,39037,Frommholz,I,A,
10007152,11,,39038,Karadimas,P,A,
10007152,11,,39039,Chernov,A,A,
10007152,11,,39040,Ur Rehman,M,A,
10007152,11,,265973,Kolman,O,A,
10007152,11,,265976,Freiderikos,V,A,
10007152,11,,270319,Liu,H,A,
10007152,11,,562958,Qiu,R,A,
10007152,11,,632920,Oyekan,J,A,
10007152,11,,632921,Carrea,L,A,
10007152,11,,632922,Kouadri-Mostefaoui,G,A,
10007152,11,,632923,Tariq,F,A,
10007152,11,,632924,Aggoun,A,A,
10007152,11,,632925,Shi,L,A,
10007152,11,,728543,Song,H,A,
10007152,11,,778772,Painkras,E,A,
10007152,11,,871348,Lopez-Perez,D,A,
10007152,11,,988012,Dyo,V,A,
10007760,11,,17515,Cali,A,A,
10007760,11,,17566,Fenner,T I,A,
10007760,11,,17587,Gutierrez-Santos,S J,A,
10007760,11,,17634,Kontchakov,R,A,
10007760,11,,17639,Lachish,O,A,
10007760,11,,17646,Levene,M,A,
10007760,11,,17662,Magoulas,G,A,
10007760,11,,17671,Maybank,S J,A,
10007760,11,,17686,Mikulas,S,A,
10007760,11,,17711,Papapetrou,P,A,
10007760,11,,17720,Poulovassilis,A,A,
10007760,11,,17721,Powell,P L,A,
10007760,11,,17741,Roussos,G,A,
10007760,11,,17826,Weston,D J,A,
10007760,11,,17834,Wood,P T,A,
10007760,11,,17842,Zakharyaschev,M,A,
10007760,11,,17843,Zhang,D,A,
10007760,11,,60009,Razgon,I,A,
10007760,11,,448917,Han,T,A,
10006840,11,,942281,Barnden,J.,A,
10006840,11,,942282,He,S.,A,
10006840,11,,942283,Howes,A.,A,
10006840,11,,942284,Rowe,J.,A,
10006840,11,,942285,Jung,A.,A,
10006840,11,,942286,Beale,R.,A,
10006840,11,,942287,Bohnet,B.,A,
10006840,11,,942288,Dehghani,H.,A,
10006840,11,,942289,Bullinaria,J.,A,
10006840,11,,942290,Bahsoon,R.,A,
10006840,11,,942291,Yao,X.,A,
10006840,11,,942292,Chothia,T.,A,
10006840,11,,942293,Musolesi,M.,A,
10006840,11,,942294,Thielecke,H.,A,
10006840,11,,942295,Cova,M.,A,
10006840,11,,942296,Kaban,A.,A,
10006840,11,,942297,Krishnaswami,N.,A,
10006840,11,,942298,Bordbar,B.,A,
10006840,11,,942299,Sexton,A.,A,
10006840,11,,942300,Wyatt,J.,A,
10006840,11,,942301,Tino,P.,A,
10006840,11,,942302,Dearden,R.,A,
10006840,11,,942303,Levy,P.,A,
10006840,11,,942304,Hawes,N.,A,
10006840,11,,942305,Leonardis,A.,A,
10006840,11,,942306,Nagaraja,S.,A,
10006840,11,,942307,Parker,D.,A,
10006840,11,,942308,Vickers,S.,A,
10006840,11,,942309,Styles,I.,A,
10006840,11,,942310,Sorge,V.,A,
10006840,11,,942311,Ghica,D.,A,
10006840,11,,942312,Zarges,C.,A,
10006840,11,,942313,Rivieccio,U.,A,
10006840,11,,942314,Lee,M.,A,
10006840,11,,942315,Claridge,E.,A,
10006840,11,,942316,Kerber,M.,A,
10006840,11,,942317,Mistry,M.,A,
10006840,11,,942318,Ritter,E.,A,
10006840,11,,942319,Ryan,M.,A,
10006840,11,,942320,Garcia,F.,A,
10006840,11,,942321,Escardo,M.,A,
10006840,11,,942322,Reddy,U.,A,
10006840,11,,942323,Dix,A.,A,
10007140,11,,37564,Abdallah,A,A,
10007140,11,,37565,Athwal,C S,A,
10007140,11,,37569,Kokuer Jancovic,M,A,
10007140,11,,37573,Chapman,C,A,
10007140,11,,172988,Palomar,E,A,
10007140,11,,172990,Bowen,J,A,
10007140,11,,173007,Chehab,M,A,
10007140,11,,173008,Haidar,A,A,
10007140,11,,654525,Liu,Z,A,
10000886,11,,382939,ALI,N,A,
10000886,11,,382940,BELZ,AS,A,
10000886,11,,382941,BURTON,J,A,
10000886,11,,382942,CHAPMAN,PB,A,
10000886,11,,382944,DELANEY,AJ,A,
10000886,11,,382946,FISH,AG,A,
10000886,11,,382948,HOWSE,JR,A,
10000886,11,,382949,KAPETANAKIS,S,A,
10000886,11,,382950,NICHOLSON,JOH,A,
10000886,11,,382951,RODRIGUEZ ECHAVARRIA,K,A,
10000886,11,,382952,STAPLETON,GE,A,
10000886,11,,382954,WINTER,M,A,
10000886,11,,382955,ZHOU,D,A,
10000886,11,,530928,PETRIDIS,M,A,
10007786,11,,953180,May,D.,A,
10007786,11,,953181,Coyle,D.,A,
10007786,11,,953182,Cliff,D.,A,
10007786,11,,953183,Warinschi,B.,A,
10007786,11,,953184,Lawry,J.,A,
10007786,11,,953185,Bull,D.,A,
10007786,11,,953186,Houghton,C. J.,A,
10007786,11,,953187,Montanaro,A.,A,
10007786,11,,953188,Nunez-Yanez,J. L.,A,
10007786,11,,953189,Gregory,S.,A,
10007786,11,,953190,Page,D.,A,
10007786,11,,953191,Campbell,N. W.,A,
10007786,11,,953192,Burghardt,T.,A,
10007786,11,,953193,Smart,N. P.,A,
10007786,11,,953194,Campbell,I. C. G.,A,
10007786,11,,953195,Achim,A. M.,A,
10007786,11,,953196,Mayol-Cuevas,W. W.,A,
10007786,11,,953197,Pamunuwa,I. D. B.,A,
10007786,11,,953198,De Bie,T.,A,
10007786,11,,953199,Clifford,R.,A,
10007786,11,,953200,Gough,J. J. T.,A,
10007786,11,,953201,Damen,D.,A,
10007786,11,,953202,Oswald,M. E.,A,
10007786,11,,953203,Tryfonas,T.,A,
10007786,11,,953204,Hollis,S. J.,A,
10007786,11,,953205,Cristianini,N.,A,
10007786,11,,953206,Fraser,M. C.,A,
10007786,11,,953207,Calway,A. D.,A,
10007786,11,,953208,Preist,C.,A,
10007786,11,,953209,Mirmehdi,M.,A,
10007786,11,,953210,Pradhan,D. K.,A,
10007786,11,,953211,McIntosh-Smith,S. N.,A,
10007786,11,,953212,Subramanian,S.,A,
10007786,11,,953213,Stam,M.,A,
10007786,11,,953214,Martin,T. P.,A,
10007786,11,,953215,Ray,O.,A,
10007786,11,,953216,Kovacs,T. M. D.,A,
10007786,11,,953217,Flach,P. A.,A,
10007786,11,,953218,Cater,K. F.,A,
10007786,11,,953219,Canagarajah,C. N.,A,
10007786,11,,953220,Eder,K. I.,A,
10007786,11,,953221,Agrafiotis,D.,A,
10000961,11,,15689,Brooks,LS,A,
10000961,11,,15692,Coughlan,JL,A,
10000961,11,,15693,Counsell,S,A,
10000961,11,,15694,Cribbin,TF,A,
10000961,11,,15701,Ghinea,G,A,
10000961,11,,15702,Gilbert,DR,A,
10000961,11,,15705,Hall,T,A,
10000961,11,,15706,Hierons,RM,A,
10000961,11,,15707,Hone,KS,A,
10000961,11,,15711,Lauria,S,A,
10000961,11,,15712,Li,Y,A,
10000961,11,,15713,Liu,X,A,
10000961,11,,15715,Louvieris,P,A,
10000961,11,,15716,Love,S,A,
10000961,11,,15717,Lycett,MG,A,
10000961,11,,15718,Macredie,RD,A,
10000961,11,,15720,Money,AG,A,
10000961,11,,15725,Payne,AM,A,
10000961,11,,15726,Perry,MJ,A,
10000961,11,,15730,Shepperd,MJ,A,
10000961,11,,15731,Stergioulas,LK,A,
10000961,11,,15732,Swift,SM,A,
10000961,11,,15733,Taylor,SJE,A,
10000961,11,,15734,Tucker,AJ,A,
10000961,11,,15735,Wang,F,A,
10000961,11,,15736,Wang,Z,A,
10000961,11,,15738,Young,TP,A,
10000961,11,,16453,Capiluppi,A,A,
10000961,11,,16481,Soldatova,LN,A,
10000961,11,,46895,Malizia,A,A,
10000961,11,,694395,Grosan,C,A,
10007788,11,,214809,Anderson,RJ,A,
10007788,11,,214810,Bacon,JM,A,
10007788,11,,214811,Briscoe,EJ,A,
10007788,11,,214812,Daugman,JG,A,
10007788,11,,214813,Dodgson,NA,A,
10007788,11,,214814,Gordon,MJC,A,
10007788,11,,214815,Hopper,A,A,
10007788,11,,214816,Moore,SW,A,
10007788,11,,214817,Mycroft,A,A,
10007788,11,,214818,Paulson,LC,A,
10007788,11,,214819,Pitts,AM,A,
10007788,11,,214820,Robinson,P,A,
10007788,11,,214821,Sewell,PM,A,
10007788,11,,214822,Gibbens,RJ,A,
10007788,11,,214823,Moore,AW,A,
10007788,11,,214824,Hand,SM,A,
10007788,11,,214825,Lio,P,A,
10007788,11,,214826,Blackwell,AF,A,
10007788,11,,214827,Dawar,A,A,
10007788,11,,214828,Wassell,IJ,A,
10007788,11,,214829,Mullins,RD,A,
10007788,11,,214830,Winskel,G,A,
10007788,11,,214831,Copestake,AA,A,
10007788,11,,214832,Fiore,MP,A,
10007788,11,,214833,Stajano,FM,A,
10007788,11,,214834,Crowcroft,JA,A,
10007788,11,,214835,Korhonen,A,A,
10007788,11,,214836,Staton,S,A,
10007788,11,,214837,Teufel,SH,A,
10007788,11,,214838,Jamnik,M,A,
10007788,11,,214839,Holden,SB,A,
10007788,11,,214840,Yoneki,E,A,
10007788,11,,214841,Harle,RK,A,
10007788,11,,214842,Beresford,AR,A,
10007788,11,,214843,Griffin,TG,A,
10007788,11,,214844,Murdoch,SJ,A,
10007788,11,,214845,Rice,AC,A,
10007788,11,,214846,Madhavapeddy,AVS,A,
10007788,11,,214847,Mascolo,C,A,
10007788,11,,214848,Myreen,MO,A,
10007788,11,,214849,Clayton,RN,A,
10007788,11,,214850,Clark,SC,A,
10007788,11,,214851,Hayman,JM,A,
10007788,11,,214852,Watson,RNM,A,
10007788,11,,214853,Jones,TM,A,
10007788,11,,214854,Pauly,A,A,
10007788,11,,265343,Lathia,NK,A,
10007788,11,,274196,Sauerwald,TM,A,
10007788,11,,475344,Chen,W,A,
10007788,11,,625328,Faragher,RM,A,
10007788,11,,625329,Fox,ACJ,A,
10007788,11,,625330,Gazagnaire,TM,A,
10007788,11,,625331,Sathiaseelan,A,A,
10007788,11,,625332,Sheret,IL,A,
10007788,11,,625333,Singh,J,A,
10007788,11,,625334,Yallop,JD,A,
10007848,11,,486033,AVIS,N,A,
10007848,11,,486034,STEWART,J,A,
10007848,11,,764271,KERINS,J,A,
10007848,11,,764272,MORGAN,MJ,A,
10001478,11,,311867,Alonso,E,A,
10001478,11,,311868,Benetos,E,A,
10001478,11,,311869,Bird,J,A,
10001478,11,,311870,Bloomfield,RE,A,
10001478,11,,311871,Buchanan,GR,A,
10001478,11,,311872,Comuzzi,M,A,
10001478,11,,311873,Dykes,JA,A,
10001478,11,,311875,Garcez,ASD,A,
10001478,11,,311876,Gashi,I,A,
10001478,11,,311877,Howe,JM,A,
10001478,11,,311878,Hunt,S,A,
10001478,11,,311879,Jones,K,A,
10001478,11,,311880,Jones,SV,A,
10001478,11,,311881,Kalyvianaki,E,A,
10001478,11,,311882,Komninos,N,A,
10001478,11,,311883,Littlewood,B,A,
10001478,11,,311884,MacFarlane,A,A,
10001478,11,,311885,Maiden,N,A,
10001478,11,,311886,O'Sullivan,DM,A,
10001478,11,,311887,Slabaugh,GG,A,
10001478,11,,311888,Spanoudakis,G,A,
10001478,11,,311889,Stankovic,V,A,
10001478,11,,311890,Strigini,L,A,
10001478,11,,311891,Stumpf,S,A,
10001478,11,,311893,Wilson,SM,A,
10001478,11,,311894,Wood,JD,A,
10001478,11,,781560,Andrienko,GL,A,
10001478,11,,781561,Andrienko,NV,A,
10001478,11,,781562,Bishop,PG,A,
10001478,11,,781563,Cheok,AD,A,
10001478,11,,781564,Kloukinas,C,A,
10001478,11,,781565,Paterson,R,A,
10001478,11,,781566,Popov,PT,A,
10001478,11,,781567,Povyakalo,AA,A,
10001478,11,,781568,Slingsby,A,A,
10001478,11,,781569,Turkay,C,A,
10001726,11,,17448,James,A,A,
10001726,11,,109161,Petrovic,D,A,
10001726,11,,109162,Anane,R,A,
10001726,11,,109163,Chao,K,A,
10001726,11,,109164,Iqbal,R,A,
10001726,11,,109165,de Freitas,S,A,
10001726,11,,109166,Dunwell,I,A,
10001726,11,,109167,Petridis,P,A,
10001726,11,,109169,Wang,X,A,
10001726,11,,109170,Doctor,F,A,
10001726,11,,109172,Hendrix,M,A,
10001726,11,,109174,Eastwood,M,A,
10001726,11,,109175,Palade,V,A,
10001883,11,,4092,Neri,F,A,
10001883,11,,4093,Coupland,SC,A,
10001883,11,,4094,Gongora,MA,A,
10001883,11,,7288,Elizondo,DA,A,
10001883,11,,7289,Bella,G,A,
10001883,11,,7290,Chiclana,F,A,
10001883,11,,7291,Seker,H,A,
10001883,11,,7292,Sexton,I,A,
10001883,11,,7293,Siewe,F,A,
10001883,11,,7294,Stahl,BC,A,
10001883,11,,7295,Ward,M,A,
10001883,11,,7297,Yang,Y,A,
10001883,11,,7756,Yang,S,A,
10001883,11,,49269,Ahmadi,S,A,
10001883,11,,49271,Ayesh,A,A,
10001883,11,,49272,Cau,AG,A,
10001883,11,,49273,Herrera-Viedma,E,A,
10001883,11,,49819,Janicke,HT,A,
10001883,11,,49821,McBride,NK,A,
10001883,11,,49822,Picinali,L,A,
10001883,11,,49823,Shaw,M,A,
10001883,11,,262076,Moszkowski,B,A,
10001883,11,,413031,Greenfield,S,A,
10001883,11,,413060,Vickers,S,A,
10001883,11,,413087,Istance,H,A,
10001883,11,,443505,Murtagh,F,A,
10001883,11,,448705,Hendler,JA,A,
10001883,11,,625069,Passow,NB,A,
10001883,11,,761717,Rosenberg,D,A,
10007851,11,,84571,Bessis,N,A,
10007851,11,,84572,Antonopoulos,N,A,
10007851,11,,477478,Adnane,HA,A,
10007851,11,,477480,Anjum,A,A,
10007851,11,,477481,Chen,M,A,
10007851,11,,477482,Hill,GR,A,
10007851,11,,477483,Huber,AK,A,
10007851,11,,477484,Liu,L,A,
10007851,11,,477485,Sandmann,W,A,
10007851,11,,477486,Thompson,T,A,
10007851,11,,551030,Zhu,SY,A,
10007851,11,,617055,Evans,D,A,
10007143,11,,602269,Bordewich,M,A,
10007143,11,,602270,Breckon,T.P.,A,
10007143,11,,602271,Budgen,D,A,
10007143,11,,602272,Dantchev,S,A,
10007143,11,,602273,Friedetzky,T,A,
10007143,11,,602274,Gadouleau,M,A,
10007143,11,,602275,Ivrissimtzis,I,A,
10007143,11,,602276,Johnson,M,A,
10007143,11,,602277,Krokhin,A,A,
10007143,11,,602278,Li,F,A,
10007143,11,,602279,Mertzios,G,A,
10007143,11,,602280,Obara,B,A,
10007143,11,,602281,Paulusma,D,A,
10007143,11,,602282,Stewart,I.A.,A,
10007143,11,,602283,Theodoropoulos,G,A,
10007789,11,,58369,Bangham,JA,A,
10007789,11,,58370,Cawley,GC,A,
10007789,11,,58371,Cox,SJ,A,
10007789,11,,58372,Day,AM,A,
10007789,11,,58373,Finlayson,GD,A,
10007789,11,,58375,Greenman,CD,A,
10007789,11,,58376,Harvey,RW,A,
10007789,11,,58377,Hayward,SJ,A,
10007789,11,,58378,Huber,K,A,
10007789,11,,58379,Kulinskaya,E,A,
10007789,11,,58380,Laycock,SD,A,
10007789,11,,58381,Milner,B,A,
10007789,11,,58382,Moulton,V,A,
10007789,11,,58383,Nikoloulopoulos,A,A,
10007789,11,,58384,Theobald,BJ,A,
10007789,11,,58385,Wu,T,A,
10007789,11,,246842,De La Iglesia,B,A,
10007789,11,,246843,Bagnall,AJ,A,
10007789,11,,246844,Lapeer,RJA,A,
10007144,11,,526110,Falcarin,P,A,
10007144,11,,526111,Islam,S,A,
10007144,11,,526112,Mouratidis,H,A,
10007144,11,,526113,Tartary,C,A,
10007823,11,,534840,Anderson,M,A,
10007823,11,,534841,Balakrishna,C,A,
10007823,11,,534842,Hall,M,A,
10007823,11,,534843,Mustafa,B,A,
10007823,11,,534844,Pereira,E,A,
10007791,11,,135838,Adams,M J,A,
10007791,11,,135839,Balkan,A N,A,
10007791,11,,135841,Cinel,C,A,
10007791,11,,135842,Citi,L,A,
10007791,11,,135844,Dai,H,A,
10007791,11,,135846,Fasli,M,A,
10007791,11,,135848,Fox,C J,A,
10007791,11,,135849,Gan,J Q,A,
10007791,11,,135850,Gu,D,A,
10007791,11,,135851,Hagras,H,A,
10007791,11,,135852,Henning,I D,A,
10007791,11,,135854,Higgins,P M,A,
10007791,11,,135855,Hu,H,A,
10007791,11,,135856,Hurtado Villavieja,A,A,
10007791,11,,135858,Lausen,K B,A,
10007791,11,,135859,Lucas,S M,A,
10007791,11,,135860,McDonald-Maier,K D,A,
10007791,11,,135861,Mirshekar-Syahkal,D,A,
10007791,11,,135862,Newton,N J,A,
10007791,11,,135863,O'Hara,J G,A,
10007791,11,,135864,Perperoglou,A,A,
10007791,11,,135865,Phelps,S G,A,
10007791,11,,135866,Poesio,M,A,
10007791,11,,135867,Poli,R,A,
10007791,11,,135869,Sangwine,S J,A,
10007791,11,,135870,Sepulveda,F A,A,
10007791,11,,135871,Tsang,E P K,A,
10007791,11,,135872,Vernitski,A,A,
10007791,11,,135873,Walker,S D,A,
10007791,11,,135874,Williams,A G T,A,
10007791,11,,135875,Yang,K,A,
10007791,11,,135876,Zakhleniuk,N A,A,
10007791,11,,135877,Zhang,Q,A,
10007791,11,,581496,Zheng,G,A,
10007791,11,,750824,Chorti,A,A,
10007791,11,,750825,Thomos,N,A,
10007791,11,,955183,Harrison,A,A,
10007792,11,,747288,Galton,AP,A,
10007792,11,,747289,Everson,RM,A,
10007792,11,,747290,Yang,ZR,A,
10007792,11,,747291,Keedwell,EC,A,
10007792,11,,747292,Fieldsend,JE,A,
10007792,11,,747293,Zunic,J,A,
10007792,11,,747294,Ying,Y,A,
10007792,11,,747295,Moraglio,A,A,
10007792,11,,747296,Min,G,A,
10007792,11,,747632,Akman,OE,A,
10002718,11,,913287,Jefferies,JK,A,
10002718,11,,913319,Pu,I,A,
10002718,11,,913337,Ursu,MF,A,
10002718,11,,913361,Danicic,S,A,
10002718,11,,913375,Nikolaev,NY,A,
10002718,11,,913384,Zimmer,R,A,
10002718,11,,913408,Blackwell,TM,A,
10002718,11,,913415,Bishop,JM,A,
10002718,11,,913424,Leymarie,F,A,
10002718,11,,913433,Casey,MA,A,
10002718,11,,913435,Rhodes,C,A,
10002718,11,,913460,Dinverno,M,A,
10002718,11,,913466,Grierson,M,A,
10002718,11,,913476,Latham,W,A,
10002718,11,,913481,Prophet,J,A,
10002718,11,,913483,Harwood,G,A,
10002718,11,,913492,Shoben,A,A,
10002718,11,,913498,Gillies,MFP,A,
10002718,11,,913507,Gow,JIH,A,
10002718,11,,913559,Tanaka,A,A,
10002718,11,,913571,Colton,S,A,
10002718,11,,913591,Fiebrink,R,A,
10002718,11,,913599,Pachet,F,A,
10002718,11,,913600,Farrahi,K,A,
10007146,11,,284686,Anthony,R,A,
10007146,11,,284687,Bacon,E,A,
10007146,11,,284688,Filippidis,L,A,
10007146,11,,284689,Knight,B,A,
10007146,11,,284690,Ma,J,A,
10007146,11,,284691,Mackinnon,L,A,
10007146,11,,284692,Stoyanov,S,A,
10007146,11,,284693,Walshaw,C,A,
10007146,11,,284695,De Quincey,E,A,
10007146,11,,284696,Ewer,J,A,
10007146,11,,284697,Worboys,M,A,
10007146,11,,284698,Cummins,R,A,
10007146,11,,381770,Jia,F,A,
10007146,11,,628553,Loukas,G,A,
10007146,11,,628554,Filippoupolitis,A,A,
10007147,11,,987800,Carvalho,C.,A,
10007147,11,,987801,Bowes,D.,A,
10007147,11,,987802,Helian,N.,A,
10007147,11,,987803,Senior,J.,A,
10007147,11,,987804,Baddoo,N.,A,
10007147,11,,987805,Davey,N.,A,
10007147,11,,987806,Dautenhahn,K.,A,
10007147,11,,987807,Cañamero,L.,A,
10007147,11,,987808,Amirabdollahian,F.,A,
10007147,11,,987809,Steuber,V.,A,
10007147,11,,987810,Xiao,H.,A,
10007147,11,,987811,Nehaniv,C.,A,
10007147,11,,987812,Shafarenko,A.,A,
10007147,11,,987813,Polani,D.,A,
10007147,11,,987814,Kourtessis,P.,A,
10007147,11,,987815,Rainer,A.,A,
10007147,11,,987816,Adams,R.,A,
10007147,11,,987817,te Boekhorst,R.,A,
10007147,11,,987818,Schilstra,M.,A,
10007147,11,,987819,Kirner,R.,A,
10007147,11,,987820,Walters,M.,A,
10007147,11,,987821,Ariyaeeinia,A.,A,
10007147,11,,987822,Lane,P.,A,
