UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,LastName,Initials,Category,CategoryCExplanatoryText
10007147,11,,987823,Salge,C.,A,
10007147,11,,987824,Glackin,C.,A,
10007147,11,,987825,Sun,Y.,A,
10007147,11,,987826,Christianson,B.,A,
10007147,11,,987827,Robins,B.,A,
10007148,11,,794913,Ali,N,A,
10007148,11,,794914,Antoniou,G,A,
10007148,11,,794915,Batsakis,S,A,
10007148,11,,794916,Cai,D,A,
10007148,11,,794917,Christophides,V,A,
10007148,11,,794918,Chrpa,L,A,
10007148,11,,794919,Crampton,A,A,
10007148,11,,794920,Doherty,P A,A,
10007148,11,,794921,Faber,W,A,
10007148,11,,794922,Lu,Z,A,
10007148,11,,794923,McCluskey,T L,A,
10007148,11,,794924,Peebles,D J,A,
10007148,11,,794925,Ramduny-Ellis,D,A,
10007148,11,,794926,Vallati,M,A,
10007148,11,,794927,Venters,C C,A,
10007148,11,,794928,Xu,Z,A,
10007149,11,,532548,Davis,D N,A,
10007149,11,,532549,Gordon,N A,A,
10007149,11,,532550,Hawick,K A,A,
10007149,11,,532551,Jiang,P,A,
10007149,11,,532552,Kambhampati,C,A,
10007149,11,,532553,Li,Q,A,
10007149,11,,532554,Liu,H,A,
10007149,11,,532555,Papadopoulos,Y I,A,
10007149,11,,532556,Parker,D J,A,
10007149,11,,532557,Springer,J P,A,
10007149,11,,532558,Dietrich,I,A,
10007149,11,,532559,Walker,M D,A,
10007149,11,,532560,Wang,B,A,
10007149,11,,532561,Ward,J W,A,
10007149,11,,532562,Wright,H,A,
10003270,11,,970087,Eisenbach,S,A,
10003270,11,,970088,Glocker,B,A,
10003270,11,,970089,Schuller,BW,A,
10003270,11,,970090,Ghosh,A,A,
10003270,11,,970091,Donaldson,AF,A,
10003270,11,,970092,Wolf,AL,A,
10003270,11,,970093,Davison,AJ,A,
10003270,11,,970094,Kuhn,D,A,
10003270,11,,970095,Pattinson,D,A,
10003270,11,,970096,Pantic,M,A,
10003270,11,,970097,Calcagno,C,A,
10003270,11,,970098,Costa,P,A,
10003270,11,,970099,Pietzuch,PR,A,
10003270,11,,970100,Yoshida,N,A,
10003270,11,,970101,Muggleton,SH,A,
10003270,11,,970102,Lo,BPL,A,
10003270,11,,970103,Casale,G,A,
10003270,11,,970104,Cadar,C,A,
10003270,11,,970105,Zafeiriou,S,A,
10003270,11,,970106,Przulj,N,A,
10003270,11,,970107,Shanahan,MP,A,
10003270,11,,970108,Lee,S,A,
10003270,11,,970109,Rueckert,D,A,
10003270,11,,970110,Yang,G,A,
10003270,11,,970111,Gardner,PA,A,
10003270,11,,970112,Lomuscio,AR,A,
10003270,11,,970113,Maffeis,S,A,
10003270,11,,970114,Parpas,P,A,
10003270,11,,970115,Huth,MRA,A,
10003270,11,,970116,McCann,JA,A,
10003270,11,,970117,Uchitel,S,A,
10003270,11,,970118,Bradley,J,A,
10003270,11,,970119,Mencer,O,A,
10003270,11,,970120,Knottenbelt,WJ,A,
10003270,11,,970121,van Bakel,S,A,
10003270,11,,970122,Russo,AM,A,
10003270,11,,970123,Toni,F,A,
10003270,11,,970124,Lupu,EC,A,
10003270,11,,970125,Luk,W,A,
10003270,11,,970126,Edalat,A,A,
10003270,11,,970127,Guo,Y,A,
10003270,11,,970128,Kramer,J,A,
10003270,11,,970129,Harrison,PG,A,
10003270,11,,970130,Hankin,CL,A,
10003270,11,,970131,Sergot,MJ,A,
10003270,11,,970132,Sadri,F,A,
10003270,11,,970133,Rustem,B,A,
10003270,11,,970134,Hodkinson,I,A,
10003270,11,,970135,Kelly,PHJ,A,
10003270,11,,970136,Phillips,ICC,A,
10003270,11,,970137,Sloman,MS,A,
10003270,11,,970138,Dulay,N,A,
10003270,11,,970139,Drossopoulou,S,A,
10003270,11,,970140,Field,AJ,A,
10007767,11,,674973,Kitchenham,BA,A,
10007767,11,,674974,Brereton,OP,A,
10007767,11,,674975,Channon,AD,A,
10007767,11,,674976,Day,CR,A,
10007767,11,,674977,Linkman,SG,A,
10007767,11,,674978,Lam,KP,A,
10007150,11,,119147,Alexandridis,A,A,
10007150,11,,119148,Barnes,D J,A,
10007150,11,,119149,Barnes,F R M,A,
10007150,11,,119150,Boiten,E A,A,
10007150,11,,119151,Bowman,H,A,
10007150,11,,119152,Chadwick,D W,A,
10007150,11,,119153,Chitil,O,A,
10007150,11,,119154,Chu,D F,A,
10007150,11,,119155,Chua,L O,A,
10007150,11,,119156,De Lemos,R,A,
10007150,11,,119157,Fincher,S A,A,
10007150,11,,119158,Freitas,A A,A,
10007150,11,,119159,Hernandez Castro,J C,A,
10007150,11,,119160,Johnson,C G,A,
10007150,11,,119161,Jones,R E,A,
10007150,11,,119162,Kahrs,S M,A,
10007150,11,,119163,Kampouridis,M,A,
10007150,11,,119164,King,A M,A,
10007150,11,,119165,K?lling,M U,A,
10007150,11,,119166,Li,L,A,
10007150,11,,119167,Migliavacca,M,A,
10007150,11,,119168,Otero,F E B,A,
10007150,11,,119169,Owens,S A,A,
10007150,11,,119170,Rodgers,P J,A,
10007150,11,,119172,Sim,K M,A,
10007150,11,,119173,Thompson,S J,A,
10007150,11,,119174,Utting,I A,A,
10007150,11,,119175,Wang,F Z,A,
10007150,11,,119176,Welch,P H,A,
10007150,11,,230566,Kriener,J E,A,
10007150,11,,230583,Micallef,L,A,
10007150,11,,263744,Dimitrakos,T,A,
10003645,11,,962305,Miles,S.,A,
10003645,11,,962306,Modgil,S.,A,
10003645,11,,962307,Iliopoulos,C.,A,
10003645,11,,962308,Aghvami,A.,A,
10003645,11,,962309,Musial-Gabrys,K.,A,
10003645,11,,962310,Cooper,C.,A,
10003645,11,,962311,Chockler,H.,A,
10003645,11,,962312,Cvetkovic,Z.,A,
10003645,11,,962313,Zschaler,S.,A,
10003645,11,,962314,Vigano,L.,A,
10003645,11,,962315,Long,D.,A,
10003645,11,,962316,Liu,H.,A,
10003645,11,,962317,McBurney,P.,A,
10003645,11,,962318,Kosmas,P.,A,
10003645,11,,962319,Tratt,L.,A,
10003645,11,,962320,Black,E.,A,
10003645,11,,962321,Rodrigues,O.,A,
10003645,11,,962322,Mahmoodi,T.,A,
10003645,11,,962323,Coles,A.,A,
10003645,11,,962324,Pissis,S.,A,
10003645,11,,962325,Coles,A.,A,
10003645,11,,962326,Geffner,H.,A,
10003645,11,,962327,Magazzeni,D.,A,
10003645,11,,962328,Sastry,N.,A,
10003645,11,,962329,Fox,M.,A,
10003645,11,,962330,Urban,C.,A,
10003645,11,,962331,Tsoka,S.,A,
10003645,11,,962332,Dai,J.,A,
10003645,11,,962333,Howard,M.,A,
10003645,11,,962334,Nallanathan,A.,A,
10003645,11,,962335,Steinhofel,K.,A,
10003645,11,,962336,Althoefer,K.,A,
10003645,11,,962337,Friderikos,V.,A,
10003645,11,,962338,Nakhai,M.,A,
10003645,11,,962339,Radzik,T.,A,
10003645,11,,962340,Lam,H.,A,
10003645,11,,962341,Crochemore,M.,A,
10003645,11,,962342,Seneviratne,L.,A,
10003645,11,,962343,Lano,K.,A,
10003645,11,,962344,Nanayakkara,T.,A,
10003645,11,,962345,Kurucz,A.,A,
10003645,11,,962346,Dohler,M.,A,
10003645,11,,962347,Luck,M.,A,
10003645,11,,962348,Fernandez,M.,A,
10003645,11,,962349,Spratling,M.,A,
10003645,11,,962350,Shikh-Bahaei,M.,A,
10003678,11,,7113,Argyriou,V,A,
10003678,11,,19494,Dehmeshki,J,A,
10003678,11,,19497,Istepanian,R,A,
10003678,11,,19498,Jones,G A,A,
10003678,11,,19501,Makris,D,A,
10003678,11,,19502,Martini,M G,A,
10003678,11,,19503,Nebel,J,A,
10003678,11,,19507,Remagnino,P,A,
10003678,11,,19512,Duran,O,A,
10003678,11,,317836,Barman,S A,A,
10003678,11,,317838,Hatton,L,A,
10007768,11,,980218,Rowe,M.,A,
10007768,11,,980220,Roedig,U.,A,
10007768,11,,980222,Coulson,G.,A,
10007768,11,,980224,Blair,G.,A,
10007768,11,,980225,Hazas,M.,A,
10007768,11,,980226,Kim,K.,A,
10007768,11,,980228,Rashid,A.,A,
10007768,11,,980229,Angelov,P.,A,
10007768,11,,980231,Gellersen,H.,A,
10007768,11,,980232,Blair,L.,A,
10007768,11,,980234,Hutchison,D.,A,
10007768,11,,980235,Musavian,L.,A,
10007768,11,,980237,Davies,N.,A,
10007768,11,,980239,Ali Babar,M.,A,
10007768,11,,980240,Mihaylova,L.,A,
10007768,11,,980242,Lau,M.,A,
10007768,11,,980243,Porter,B.,A,
10007768,11,,980244,Friday,A.,A,
10007768,11,,980245,Alexander,J.,A,
10007768,11,,980246,Mathy,L.,A,
10007768,11,,980247,Such,J. M.,A,
10007768,11,,980248,Wang,Z.,A,
10007768,11,,980249,Sawyer,P.,A,
10007768,11,,980250,Race,N.,A,
10007768,11,,980251,Chopra,A.,A,
10007768,11,,980252,Mauthe,A.,A,
10007768,11,,980253,Zhao,J.,A,
10007768,11,,980254,Cheverst,K.,A,
10007768,11,,980255,Rukzio,E.,A,
10007768,11,,980256,Chatzigeorgiou,I.,A,
10007768,11,,980257,Mezini,M.,A,
10007768,11,,980258,Karnik,A.,A,
10007768,11,,980259,Rouncefield,M.,A,
10007768,11,,980260,Baron,A.,A,
10007768,11,,980261,Ni,Q.,A,
10007768,11,,980262,Whittle,J.,A,
10007795,11,,423271,Cohn,AG,A,
10007795,11,,423272,Hogg,DC,A,
10007795,11,,423273,Atwell,ES,A,
10007795,11,,423274,Lau,LMS,A,
10007795,11,,423275,Dyer,ME,A,
10007795,11,,423276,Jimack,PK,A,
10007795,11,,423277,Xu,J,A,
10007795,11,,423278,Hubbard,ME,A,
10007795,11,,423279,Duke,DJ,A,
10007795,11,,423280,Shakhlevich,NV,A,
10007795,11,,423281,Magee,DR,A,
10007795,11,,423282,Muller,H,A,
10007795,11,,423283,Dimitrova,VG,A,
10007795,11,,423284,Cohen,N,A,
10007795,11,,423285,Carr,HA,A,
10007795,11,,423286,Pretorius,AJ,A,
10007795,11,,423287,Beyersdorff,O,A,
10007795,11,,423288,Ruddle,RA,A,
10007795,11,,423289,Djemame,K,A,
10007795,11,,423290,Vuskovic,K,A,
10007795,11,,423291,Head,DA,A,
10007795,11,,423292,Markert,K,A,
10007795,11,,503971,Bulpitt,AJ,A,
10007795,11,,569797,Ranner,T,A,
10007795,11,,727475,Bollada,PC,A,
10007795,11,,727509,Michael,L,A,
10003861,11,,88146,Chang,V I,A,
10003861,11,,88147,Dastbaz,M,A,
10003861,11,,88148,Dixon,M B,A,
10003861,11,,88150,Fabri,M,A,
10003861,11,,88151,Guest,E,A,
10003861,11,,88153,Kor,A,A,
10003861,11,,88154,Pattinson,C,A,
10003861,11,,88155,Ramachandran,M,A,
10003861,11,,88156,Schreuders,Z C,A,
10007796,11,,215334,Thomas,RM,A,
10007796,11,,215335,Crole,RL,A,
10007796,11,,215336,Ulidowski,I,A,
10007796,11,,215337,de Vries,F,A,
10007796,11,,215338,Raman,R,A,
10007796,11,,215339,Hoffmann,M,A,
10007796,11,,215340,Kurz,AH,A,
10007796,11,,215341,Reiff-Marganiec,S,A,
10007796,11,,215342,Erlebach,TR,A,
10007796,11,,215343,Heckel,R,A,
10007796,11,,215344,Tuosto,E,A,
10007796,11,,215345,Fung,PY,A,
10007796,11,,215346,Law,L,A,
10007796,11,,215347,Boronat,A,A,
10007796,11,,215348,Ridge,TJ,A,
10007796,11,,215349,Walkinshaw,N,A,
10007796,11,,215350,Piterman,N,A,
10007796,11,,215351,Chitchyan,R,A,
10007796,11,,500167,Van Stee,R,A,
10007796,11,,539351,Petrisan,D,A,
10007151,11,,674239,Foster,D.,A,
10007151,11,,674240,Kirman,B.,A,
10007151,11,,674241,Lawson,S.,A,
10007151,11,,674242,Linehan,C.,A,
10007151,11,,674301,Anaxagoras,T.,A,
10007151,11,,674302,Bellotto,N.,A,
10007151,11,,674303,Duckett,T.,A,
10007151,11,,674304,Hanheide,M.,A,
10007151,11,,674305,Hunter,A.,A,
10007151,11,,674306,Lambrou,T.,A,
10007151,11,,674307,Martinez Mozos,O.,A,
10007151,11,,674308,Rowland,D.,A,
10007151,11,,674309,Tzimiropoulos,G.,A,
10007151,11,,674310,Ye,X.,A,
10007151,11,,708507,Al-Diri,B.,A,
10006842,11,,424807,Dunne,PE,A,
10006842,11,,424808,Potapov,I,A,
10006842,11,,424809,Konev,B,A,
10006842,11,,424810,Martin,RA,A,
10006842,11,,424811,Van der Hoek,W,A,
10006842,11,,424812,Payne,TR,A,
10006842,11,,424813,Wolter,F,A,
10006842,11,,424814,Savani,RSJ,A,
10006842,11,,424815,Wong,PW,A,
10006842,11,,424816,Kowalski,D,A,
10006842,11,,424817,Atkinson,KM,A,
10006842,11,,424818,Wojtczak,DK,A,
10006842,11,,424819,Krysta,PJ,A,
10006842,11,,424820,Schewe,S,A,
10006842,11,,424821,Gairing,M,A,
10006842,11,,424822,Christodoulou,G,A,
10006842,11,,424823,Deng,X,A,
10006842,11,,424825,Grossi,D,A,
10006842,11,,424826,Fisher,MD,A,
10006842,11,,424827,Gasieniec,LA,A,
10006842,11,,496408,Spirakis,PG,A,
10006842,11,,496409,Hernich,A,A,
10006842,11,,496410,Bollegala,D,A,
10006842,11,,496411,Tuyls,K,A,
10003956,11,,47862,Nagar,A,A,
10003956,11,,52598,Tawfik,H,A,
10003956,11,,52599,Reid,D,A,
10003956,11,,52600,Hu,J,A,
10003956,11,,52601,McAuley,M,A,
10003956,11,,381690,Foulkes,A,A,
10003956,11,,404060,Kirpichnikova,A,A,
10003957,11,,332454,El Rhalibi,A,A,
10003957,11,,332455,Etchells,T,A,
10003957,11,,332456,Hussain,A,A,
10003957,11,,332457,Jarman,IH,A,
10003957,11,,332458,Lisboa,PJG,A,
10003957,11,,332459,Llewellyn-Jones,D,A,
10003957,11,,332460,Merabti,MA,A,
10003957,11,,332461,Randles,MJ,A,
10003957,11,,332462,Shi,Q,A,
10003957,11,,579534,Cheng,H,A,
10007784,11,,712194,Hunter,A,A,
10007784,11,,712195,Cox,IJ,A,
10007784,11,,712196,Karp,BN,A,
10007784,11,,712197,Drobnjak,I,A,
10007784,11,,712198,Potts,HWW,A,
10007784,11,,712199,Blandford,AE,A,
10007784,11,,712200,Pontil,M,A,
10007784,11,,712201,Hawkes,DJ,A,
10007784,11,,712202,Weyrich,TA,A,
10007784,11,,712203,Letier,E,A,
10007784,11,,712204,Julier,S,A,
10007784,11,,712205,Severini,S,A,
10007784,11,,712206,Alexander,D,A,
10007784,11,,712207,Griffin,LD,A,
10007784,11,,712208,Berthouze,NL,A,
10007784,11,,712209,Emmerich,WJ,A,
10007784,11,,712210,Bryson,K,A,
10007784,11,,712211,Barratt,DC,A,
10007784,11,,712212,Kautz,J,A,
10007784,11,,712213,Cox,AL,A,
10007784,11,,712214,Betcke,MM,A,
10007784,11,,712215,Arridge,SR,A,
10007784,11,,712216,Li,Z,A,
10007784,11,,712217,Groth,J,A,
10007784,11,,712218,Finkelstein,ACW,A,
10007784,11,,712219,Jamieson,KAS,A,
10007784,11,,712220,Prince,SJD,A,
10007784,11,,712221,Herbster,MJ,A,
10007784,11,,712222,Brostow,GJ,A,
10007784,11,,712223,Mourao-Miranda,J,A,
10007784,11,,712224,Handley,MJ,A,
10007784,11,,712225,Ourselin,S,A,
10007784,11,,712226,Jones,DT,A,
10007784,11,,712227,Brumby,DPB,A,
10007784,11,,712228,Atkinson,D,A,
10007784,11,,712229,Steed,AJ,A,
10007784,11,,712230,Sasse,MA,A,
10007784,11,,712231,Barber,D,A,
10007784,11,,712232,Hirsch,RD,A,
10007784,11,,712233,Wang,J,A,
10007784,11,,712234,Shawe-Taylor,JS,A,
10007784,11,,712235,Hailes,SM,A,
10007784,11,,712236,Capra,L,A,
10007784,11,,712237,Zhang,H,A,
10007784,11,,712238,Silver,D,A,
10007784,11,,712239,Slater,M,A,
10007784,11,,712240,Gretton,AL,A,
10007784,11,,712241,Harman,M,A,
10007784,11,,712242,Yoo,S,A,
10007784,11,,712243,Clark,DJ,A,
10007784,11,,712244,Krinke,J,A,
10007784,11,,712245,Srinivasan,MA,A,
10007784,11,,712246,Mitra,N,A,
10007784,11,,712247,Stoyanov,D,A,
10007784,11,,712248,Marshall,PE,A,
10007784,11,,712249,Rogers,Y,A,
10007784,11,,712250,Cook,JB,A,
10007784,11,,712251,O'Hearn,PW,A,
10007784,11,,712252,Riedel,S,A,
10007784,11,,712253,Brotherston,J,A,
10007784,11,,712254,Alglave,J,A,
10007784,11,,712255,Navarro Perez,JA,A,
10007784,11,,712256,Aste,T,A,
10007784,11,,712257,Barr,E,A,
10007784,11,,712258,Yilmaz,E,A,
10007784,11,,712259,Marquardt,N,A,
10007784,11,,712260,Guadalupe Santos Lins Brandao,F,A,
10007784,11,,712261,Dessimoz,C,A,
10007784,11,,712262,Dillig,T,A,
10007784,11,,712263,Graepel,T,A,
10007784,11,,712264,Jin,B,A,
10007784,11,,712265,De Agapito Vicente,L,A,
10007784,11,,712266,Germano,G,A,
10007784,11,,712267,De Cristofaro,E,A,
10007784,11,,712268,Danezis,G,A,
10004048,11,,119245,Xue,Y,A,
10004048,11,,119246,Palmer-Brown,D,A,
10004048,11,,119247,Kazemian,H,A,
10004048,11,,348035,Virdee,B,A,
10004048,11,,350777,Wu,J,A,
10004048,11,,447254,Ouazzane,K,A,
10004113,11,,633442,Hinde,CJ,A,
10004113,11,,633443,Bez,HE,A,
10004113,11,,633444,Yousif,W,A,
10004113,11,,633445,Chung,PWH,A,
10004113,11,,633446,Hussak,W,A,
10004113,11,,633447,Phillips,IW,A,
10004113,11,,633448,Yang,S,A,
10004113,11,,633449,Edirisinghe,EA,A,
10004113,11,,633450,Salagean,AM,A,
10004113,11,,633451,Guan,L,A,
10004113,11,,633452,Meng,Q,A,
10004113,11,,633453,Fatima,SS,A,
10004113,11,,633454,Reidenbach,D,A,
10004113,11,,633455,Yang,H,A,
10004113,11,,633456,Schaefer,G,A,
10004113,11,,633457,Maennel,OM,A,
10004113,11,,633458,Glencross,M,A,
10004113,11,,633459,Bell,PC,A,
10007798,11,,840903,Mcnaught,J,A,
10007798,11,,840939,Ananiadou,S,A,
10007798,11,,840954,Keane,JA,A,
10007798,11,,840959,Zeng,X,A,
10007798,11,,841062,Nenadic,G,A,
10007798,11,,841072,Chen,K,A,
10007798,11,,841082,Knowles,JD,A,
10007798,11,,841112,Taylor,CJ,A,
10007798,11,,841126,Graham,J,A,
10007798,11,,841138,Lau,K,A,
10007798,11,,841139,Banach,RH,A,
10007798,11,,841153,Goble,CA,A,
10007798,11,,841157,Rydeheard,DE,A,
10007798,11,,841188,Garside,J,A,
10007798,11,,841189,Miles,JJ,A,
10007798,11,,841190,Pratt-Hartmann,I,A,
10007798,11,,841226,Lester,DR,A,
10007798,11,,841229,Furber,SB,A,
10007798,11,,841236,Riley,GD,A,
10007798,11,,841242,Cootes,TF,A,
10007798,11,,841317,Paton,NW,A,
10007798,11,,841347,Sakellariou,R,A,
10007798,11,,841375,Thacker,NA,A,
10007798,11,,841378,Stevens,RD,A,
10007798,11,,841431,Jay,CE,A,
10007798,11,,841444,Nutter,PW,A,
10007798,11,,841451,Fernandes,AAA,A,
10007798,11,,841454,Harper,S,A,
10007798,11,,841492,Korovin,K,A,
10007798,11,,841495,Twining,CJ,A,
10007798,11,,841498,Voronkov,A,A,
10007798,11,,841539,Zhang,N,A,
10007798,11,,841553,Schmidt,RA,A,
10007798,11,,841555,Lujan Moreno,MA,A,
10007798,11,,841568,Sattler,UM,A,
10007798,11,,841602,Embury,SM,A,
10007798,11,,841805,Brown,G,A,
10007798,11,,841936,Parsia,B,A,
10007798,11,,842038,Dongarra,J,A,
10007798,11,,842043,Pedrosa Mendes,PJ,A,
10007798,11,,842111,Navarro Lopez,EM,A,
10007798,11,,842221,Navaridas Palma,J,A,
10007798,11,,842242,Pavlidis,V,A,
10007798,11,,842249,King,RD,A,
10007798,11,,842388,Koch,D,A,
10007798,11,,842389,Pop,A,A,
10004180,11,,106660,Amos,MR,A,
10004180,11,,106684,Rybakov,V,A,
10004180,11,,106685,Yap,MH,A,
10004180,11,,106686,Han,L,A,
10004180,11,,106688,Li,B,A,
10004180,11,,108809,Costen,NP,A,
10004180,11,,108810,Crockett,KA,A,
10004180,11,,108811,O'Shea,JD,A,
10004180,11,,108812,Latham,AM,A,
10004180,11,,111604,Muyeba,MK,A,
10004180,11,,499808,Norling,EJ,A,
10004180,11,,708500,Hammoudeh,M,A,
10004351,11,,8506,Attfield,S,A,
10004351,11,,8507,Barn,B,A,
10004351,11,,8508,Belavkin,R,A,
10004351,11,,8509,Bornat,R,A,
10004351,11,,8510,Clark,T,A,
10004351,11,,8511,Comley,R,A,
10004351,11,,8512,Duquenoy,P,A,
10004351,11,,8513,Fields,B,A,
10004351,11,,8514,Gao,X,A,
10004351,11,,8515,Gemikonakli,O,A,
10004351,11,,8516,Ham,D,A,
10004351,11,,8517,Huyck,C,A,
10004351,11,,8518,Kammueller,F,A,
10004351,11,,8519,Loo,J,A,
10004351,11,,8520,Loomes,M,A,
10004351,11,,8521,Loureiro,R,A,
10004351,11,,8522,Mapp,G,A,
10004351,11,,8523,Mostarda,L,A,
10004351,11,,8524,Nguyen,H,A,
10004351,11,,8525,Passmore,P,A,
10004351,11,,8527,Raimondi,F,A,
10004351,11,,8528,Shah,P,A,
10004351,11,,8529,Shi,D,A,
10004351,11,,8530,Tizzard,A,A,
10004351,11,,8532,Wong,B.L.W,A,
10004351,11,,8533,Xu,K,A,
10004351,11,,8534,Zivanovic,A,A,
10004351,11,,8537,Walker,B,A,
10004351,11,,66132,Albrecht,A,A,
10004351,11,,66133,Augusto,J,A,
10004351,11,,66134,Boender,J,A,
10004351,11,,66135,Cheng,X,A,
10004351,11,,66136,Dafoulas,G,A,
10004351,11,,66137,Kotsia,I,A,
10004351,11,,66138,Lasebae,A,A,
10004351,11,,66140,Martin,B,A,
10004351,11,,66141,Nagarajan,R,A,
10004351,11,,66142,Yang,X,A,
10004351,11,,66145,Yang,Z,A,
10004351,11,,66146,Zhang,L,A,
10004351,11,,106662,Kim,E,A,
10004351,11,,109149,Gandhi,V,A,
10004351,11,,109150,Primiero,G,A,
10004351,11,,109151,Trestian,R,A,
10004351,11,,109152,Androutsopoulos,K,A,
10004351,11,,109153,Sakellari,G,A,
10004351,11,,109154,Chen,T,A,
10004351,11,,109155,Ghanem,M,A,
10004351,11,,109156,Zhou,S,A,
10004351,11,,109157,Gkorogiannis,N,A,
10004351,11,,109158,Ever,E,A,
10004351,11,,173154,Aiash,M,A,
10004351,11,,173159,Saleeb,N,A,
10004351,11,,174114,Karamanoglu,M,A,
10004351,11,,194654,Vien,Q,A,
10004351,11,,633460,Springett,M,A,
10007799,11,,729154,Yan,J,A,
10007799,11,,729155,Steggles,LJ,A,
10007799,11,,729156,Ezhilchelvan,PD,A,
10007799,11,,729157,Jones,CB,A,
