UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,LastName,Initials,Category,CategoryCExplanatoryText
10007799,11,,729158,van Moorsel,APA,A,
10007799,11,,729159,Mitrani,I,A,
10007799,11,,729160,Fitzgerald,JS,A,
10007799,11,,729161,Wipat,A,A,
10007799,11,,729162,Watson,P,A,
10007799,11,,729163,Romanovsky,A,A,
10007799,11,,729164,Thomas,NA,A,
10007799,11,,729165,Khomenko,VV,A,
10007799,11,,729166,Shrivastava,SK,A,
10007799,11,,729167,Kaiser,M,A,
10007799,11,,729168,Pietkiewicz-Koutny,M,A,
10007799,11,,729169,Koutny,MS,A,
10007799,11,,729170,Olivier,PL,A,
10007799,11,,729171,Ploetz,T,A,
10007799,11,,729172,Wright,PC,A,
10007799,11,,729173,Freitas,LJS,A,
10007799,11,,729174,Missier,P,A,
10007799,11,,729175,Balaam,M,A,
10007799,11,,729176,Hao,F,A,
10007799,11,,729177,Kirk,DS,A,
10007799,11,,729178,Gross,TR,A,
10007799,11,,729179,Harrison,MD,A,
10007799,11,,729180,Zuliani,P,A,
10007799,11,,729181,Krasnogor,N,A,
10001282,11,,138649,Aslam,N.,A,
10001282,11,,138650,Bouridane,A.,A,
10001282,11,,138651,Hossain,A.,A,
10001282,11,,138652,Jiang,Y.,A,
10001282,11,,138653,Jiang,R.M,A,
10001282,11,,138654,Jin,N.,A,
10001282,11,,138655,Khelifi,F.,A,
10001282,11,,138656,Shum,P.H,A,
10001282,11,,138657,Vickers,P.,A,
10001282,11,,138658,Yang,L.,A,
10001282,11,,138659,Zhang,L.,A,
10001282,11,,168748,Soler,J.P,A,
10001282,11,,266591,Boubchir,L.,A,
10007154,11,,289681,BENFORD,SD,A,
10007154,11,,289682,HUTTON,GM,A,
10007154,11,,289683,GREENHALGH,CM,A,
10007154,11,,289684,PRIDMORE,TP,A,
10007154,11,,289685,BAI,L,A,
10007154,11,,289686,ALECHINA,NA,A,
10007154,11,,289687,SCHNADELBACH,H,A,
10007154,11,,289688,BACKHOUSE,RC,A,
10007154,11,,289689,LOGAN,BS,A,
10007154,11,,289690,ALTENKIRCH,T,A,
10007154,11,,289691,QIU,G,A,
10007154,11,,289692,FLINTHAM,MD,A,
10007154,11,,289693,KOLEVA,BN,A,
10007154,11,,289694,RODDEN,TA,A,
10007154,11,,289695,CRABTREE,A,A,
10007154,11,,289697,QU,R,A,
10007154,11,,289698,LANDA SILVA,JD,A,
10007154,11,,289699,GARIBALDI,JM,A,
10007154,11,,289700,RENNICK EGGLESTONE,S,A,
10007154,11,,289701,AICKELIN,U,A,
10007154,11,,289702,NILSSON,NH,A,
10007154,11,,289703,TWYCROSS,JP,A,
10007154,11,,289704,BACARDIT,J,A,
10007154,11,,289705,PARKES,AJ,A,
10007154,11,,289706,FRENCH,AP,A,
10007154,11,,289707,SORIA,D,A,
10007154,11,,289708,SIEBERS,P,A,
10007154,11,,289709,CHAMBERLAIN,A,A,
10007154,11,,289710,ATKIN,JAD,A,
10007154,11,,289711,GREENSMITH,J,A,
10007154,11,,289712,BARGIELA,A,A,
10007154,11,,289714,OZCAN,E,A,
10007154,11,,289715,DE MAERE,G,A,
10007154,11,,289716,WALKER,B,A,
10007154,11,,289717,CAPRETTA,V,A,
10007154,11,,289718,MARSHALL,J,A,
10007154,11,,289719,MCAULEY,DR,A,
10007154,11,,289720,MORTIER,RM,A,
10007154,11,,289721,REEVES,ST,A,
10007154,11,,289722,TOLMIE,PD,A,
10007154,11,,289723,WAGNER,CH,A,
10007154,11,,289724,COUGHLAN,T,A,
10007154,11,,289725,LEHRE,PK,A,
10007154,11,,289726,WILSON,ML,A,
10007154,11,,289727,VALSTAR,MF,A,
10007154,11,,289728,JOHN,RI,A,
10007154,11,,432095,RADENKOVIC,MV,A,
10004797,11,,17929,Allen,TJ,A,
10004797,11,,17930,Brown,D,A,
10004797,11,,17931,Cant,RJ,A,
10004797,11,,17932,Evett,LJ,A,
10004797,11,,17933,Hetherington,T,A,
10004797,11,,17935,Langensiepen,CS,A,
10004797,11,,17936,Lotfi,A,A,
10004797,11,,17937,Ma,X,A,
10004797,11,,17940,Osman,TM,A,
10004797,11,,17941,Peytchev,ET,A,
10004797,11,,17942,Robinson,J,A,
10004797,11,,17943,Sherkat,N,A,
10004797,11,,447735,Acampora,G,A,
10004797,11,,447736,Wilmott,C,A,
10004797,11,,447737,Nolle,L,A,
10007773,11,,37633,Alani,H,A,
10007773,11,,37634,Bandara,AK,A,
10007773,11,,37637,d'Aquin,M,A,
10007773,11,,37639,De Roeck,AN,A,
10007773,11,,37640,Domingue,J,A,
10007773,11,,37641,Dooley,LS,A,
10007773,11,,37642,Fernandez,M,A,
10007773,11,,37643,Hall,JG,A,
10007773,11,,37644,Holland,S,A,
10007773,11,,37648,Laney,RC,A,
10007773,11,,37650,Mancini,C,A,
10007773,11,,37651,Mikroyannidis,A,A,
10007773,11,,37652,Minocha,S,A,
10007773,11,,37653,Motta,E,A,
10007773,11,,37655,Nuseibeh,BA,A,
10007773,11,,37657,Pedrinaci,C,A,
10007773,11,,37658,Petre,M,A,
10007773,11,,37660,Piwek,P,A,
10007773,11,,37661,Power,R,A,
10007773,11,,37662,Price,B,A,
10007773,11,,37665,Rueger,SM,A,
10007773,11,,37666,Scott,PJ,A,
10007773,11,,37668,Sharp,HC,A,
10007773,11,,37669,Song,D,A,
10007773,11,,37672,van der Linden,JAS,A,
10007773,11,,37674,Wermelinger,MA,A,
10007773,11,,37677,Willis,AG,A,
10007773,11,,37680,Yu,Y,A,
10007773,11,,37681,Zdrahal,Z,A,
10007773,11,,309343,Tun,TT,A,
10007773,11,,309493,Zisman,A,A,
10007773,11,,518325,De Liddo,A,A,
10007774,11,,714776,ROSCOE,AW,A,
10007774,11,,714839,GAVAGHAN,DJ,A,
10007774,11,,714942,JIROTKA,MDA,A,
10007774,11,,715010,ONG,CL,A,
10007774,11,,715017,DE MOOR,O,A,
10007774,11,,715059,DAVIES,JW,A,
10007774,11,,715087,CALINESCU,A,A,
10007774,11,,715116,PITT-FRANCIS,JM,A,
10007774,11,,715236,MARTIN,AP,A,
10007774,11,,715248,JEAVONS,PG,A,
10007774,11,,715250,GIBBONS,J,A,
10007774,11,,715286,LOWE,G,A,
10007774,11,,715297,PULMAN,SG,A,
10007774,11,,715301,ABRAMSKY,S,A,
10007774,11,,715308,CAVARRA,A,A,
10007774,11,,715363,SIMPSON,AC,A,
10007774,11,,715396,MELHAM,TF,A,
10007774,11,,715425,COECKE,B,A,
10007774,11,,715490,KER,AD,A,
10007774,11,,715569,OUAKNINE,J,A,
10007774,11,,715637,FLECHAIS,IA,A,
10007774,11,,715686,WORRELL,J,A,
10007774,11,,715691,GOTTLOB,G,A,
10007774,11,,715861,BENEDIKT,MA,A,
10007774,11,,715880,BURROWES,KS,A,
10007774,11,,715881,TRIGONI,A,A,
10007774,11,,715895,KWIATKOWSKA,MZ,A,
10007774,11,,715920,HINZE,RTW,A,
10007774,11,,715927,OLTEANU,DA,A,
10007774,11,,715933,HORROCKS,IR,A,
10007774,11,,715947,MOTIK,B,A,
10007774,11,,715956,KROENING,DHF,A,
10007774,11,,715973,BURRAGE,K,A,
10007774,11,,716007,CUENCA GRAU,B,A,
10007774,11,,716036,COOPER,JP,A,
10007774,11,,716052,MARKHAM,AC,A,
10007774,11,,716055,VICARY,JO,A,
10007774,11,,716110,MIRAMS,G,A,
10007774,11,,716194,BLUNSOM,PC,A,
10007774,11,,716239,WRIGHT,JAE,A,
10007774,11,,716241,LUKASIEWICZ,T,A,
10007774,11,,716286,FURCHE,TJ,A,
10007774,11,,716294,SCHALLHART,CK,A,
10007774,11,,716301,DE ROURE,DC,A,
10007774,11,,716305,KROETZSCH,M,A,
10007774,11,,716339,SANSONE,SA,A,
10007774,11,,716377,ORSI,G,A,
10007774,11,,716385,MINCHOLE,A,A,
10007774,11,,716415,CHEN,M,A,
10007774,11,,716416,YANG,H,A,
10007774,11,,716419,KIEFER,SM,A,
10007774,11,,716437,FIELD,D,A,
10007774,11,,716459,HEUNEN,CJM,A,
10007774,11,,716527,GOLDSMITH,MH,A,
10007774,11,,716553,CREESE,SJ,A,
10007774,11,,716566,MARTINOVIC,I,A,
10007774,11,,716621,WOOLDRIDGE,MJ,A,
10007774,11,,716668,O'HALLORAN,C,A,
10007774,11,,716687,KOUTSOUPIAS,E,A,
10007774,11,,716699,ABATE,A,A,
10007774,11,,716702,BARRETT,JS,A,
10007774,11,,716715,MINARY,P,A,
10007774,11,,716732,NIKITINA,N,A,
10007774,11,,716757,KHARLAMOV,E,A,
10007774,11,,716770,GOLDBERG,PW,A,
10007774,11,,716771,GOLDBERG,LA,A,
10007774,11,,716794,PREDOIU,L,A,
10007774,11,,716848,RASMUSSEN,KB,A,
10007774,11,,716873,PASECHNIK,DV,A,
10007774,11,,716892,CREMERS,CJF,A,
10007774,11,,716919,DE FREITAS,N,A,
10007774,11,,716926,ELKIND,E,A,
10007774,11,,716940,CARDELLI,LA,A,
10007774,11,,716965,GIBSON-ROBINSON,T,A,
10007774,11,,716991,FOREJT,V,A,
10007774,11,,716993,ZIVNY,S,A,
10004930,11,,85694,Bayley,I,A,
10004930,11,,85695,Crook,NT,A,
10004930,11,,85696,Cuzzolin,F,A,
10004930,11,,85698,Harrison,R,A,
10004930,11,,85700,Jabir,AM,A,
10004930,11,,85704,Younas,M,A,
10004930,11,,85705,Zhu,H,A,
10004930,11,,236477,Sengul,C,A,
10004930,11,,248244,Hartley,R,A,
10004930,11,,248245,Cheng,MM,A,
10004930,11,,248246,Steil,JJ,A,
10004930,11,,494002,Ou,S,A,
10004930,11,,526038,Sturgess,P,A,
10007801,11,,333909,Stuart,E J,A,
10007801,11,,333910,Culverhouse,P F,A,
10007801,11,,333911,Wennekers,T,A,
10007801,11,,333912,Belpaeme,T,A,
10007801,11,,333913,Marocco,D,A,
10007801,11,,333914,Cangelosi,A,A,
10007801,11,,333915,Bugmann,G V E,A,
10007801,11,,333916,Borisyuk,R,A,
10007801,11,,333917,Harris,C M,A,
10007801,11,,333918,Yang,C,A,
10007801,11,,333919,Rodrigues,S,A,
10007801,11,,333920,Metta,G,A,
10007801,11,,333921,Howard,I S,A,
10007801,11,,333922,Durstewitz,D,A,
10007155,11,,36944,Adda,M,A,
10007155,11,,36945,Ait-Boudaoud,D,A,
10007155,11,,36946,Aziz,BYY,A,
10007155,11,,36950,Cocea,M,A,
10007155,11,,36953,Jordanov,IN,A,
10007155,11,,36954,Ju,Z,A,
10007155,11,,36957,Liu,H,A,
10007155,11,,36978,Wang,H,A,
10007155,11,,117056,Yu,H,A,
10007155,11,,278810,Chiverton,JP,A,
10007155,11,,587993,Benkrid,A,A,
10007155,11,,588607,Frei,R,A,
10007155,11,,588609,Gegov,AE,A,
10007155,11,,588647,Prytherch,D,C,"Professor Prytherch is employed by Portsmouth Hospitals NHS Trust as a Consultant Clinical Scientist. His role is in the development of projects to further the Trust's research goals in the area of clinical outcome modelling, and particularly related to the gathering and analysis of vital signs data electronically.

From 2001-2006, he was seconded by PHT to the University (50% FTE) to work in (what is now called) the Centre for Healthcare Modelling and Informatics, and that relationship has continued to this day. From 2006-2008 he was a co-investigator (with Dr Jim Briggs) on a Knowledge Transfer Partnership with The Learning Clinic Ltd. He was made a Visiting Professor in 2011."
10007775,11,,236066,CAVALLARO,A,A,
10007775,11,,236067,OLIVA,PB,A,
10007775,11,,236068,RIIS,SM,A,
10007775,11,,236069,MARTIN,UHM,A,
10007775,11,,236070,MALACARIA,P,A,
10007775,11,,236071,CURZON,P,A,
10007775,11,,236072,XIANG,T,A,
10007775,11,,236073,MCOWAN,PW,A,
10007775,11,,236074,HEALEY,PGT,A,
10007775,11,,236075,GONG,SS,A,
10007775,11,,236076,NEIL,MD,A,
10007775,11,,236077,FENTON,NE,A,
10007775,11,,236078,HANSARD,M,A,
10007775,11,,236079,CUADRADO,F,A,
10007775,11,,236080,PEARCE,MT,A,
10007775,11,,236081,TAUTSCHNIG,M,A,
10007775,11,,236082,WIGGINS,GA,A,
10007775,11,,236083,HOSPEDALES,T,A,
10007775,11,,236084,SONG,Y,A,
10007775,11,,236085,HADDADI,H,A,
10007775,11,,236086,PURVER,MRJ,A,
10007775,11,,236087,DISTEFANO,D,A,
10007775,11,,236088,HSU,A,A,
10007775,11,,236089,UHLIG,SP,A,
10007775,11,,236090,FERNANDO,CT,A,
10007775,11,,236091,SADRZADEH,M,A,
10007775,11,,236092,MA,HI,A,
10007775,11,,236093,TZEVELEKOS,NP,A,
10007775,11,,295948,WHERTON,J,A,
10007775,11,,619353,YORSH,G,A,
10007775,11,,619354,DANON,L,A,
10005553,11,,860605,Stathis,K.,A,
10005553,11,,860606,Paterson,K.,A,
10005553,11,,860607,Cavallaro,L.,A,
10005553,11,,860608,Luo,Z.,A,
10005553,11,,860609,Watkins,C.,A,
10005553,11,,860610,Shanahan,H.,A,
10005553,11,,860611,Martin,K. M.,A,
10005553,11,,860612,Fiadeiro,J. L.,A,
10005553,11,,860613,Kalnishkan,Y.,A,
10005553,11,,860614,Cohen,D.,A,
10005553,11,,860615,Scott,E.,A,
10005553,11,,860616,Hague,M.,A,
10005553,11,,860617,Crampton,J.,A,
10005553,11,,860618,Chockler,G.,A,
10005553,11,,860619,Gutin,G.,A,
10005553,11,,860620,Wahlström,M.,A,
10005553,11,,860621,Cid,C.,A,
10005553,11,,860622,Kinder,J.,A,
10005553,11,,860623,Paccanaro,A.,A,
10005553,11,,860624,Denielou,P.,A,
10005553,11,,860625,Vovk,V.,A,
10005553,11,,860626,Gammerman,A.,A,
10005553,11,,860627,Murphy,S.,A,
10005553,11,,860628,Luo,Z.,A,
10005553,11,,860629,Legay,A.,A,
10005553,11,,860630,Johnstone,A.,A,
10007156,11,,157461,Cooper,GS,A,
10007156,11,,157482,Vadera,SB,A,
10007156,11,,157483,Meziane,F,A,
10007156,11,,157485,Saraee,MH,A,
10007156,11,,157486,Roberts,DJ,A,
10007156,11,,157492,Mei,TX,A,
10007156,11,,157616,Davis,ST,A,
10007156,11,,216750,Nefti-Meziana,S,A,
10007156,11,,423572,Alani,OYK,A,
10007156,11,,423573,Antonacopoulos,A,A,
10007156,11,,423574,Aspin,R,A,
10007156,11,,423579,Tumula,DP,A,
10007156,11,,769318,Theodoridis,T,A,
10007157,11,,92642,Watton,P,A,
10007157,11,,93019,Barker,JP,A,
10007157,11,,93020,Bogdanov,KE,A,
10007157,11,,93021,Bontcheva,KL,A,
10007157,11,,93022,Brown,GJ,A,
10007157,11,,93023,Ciravegna,F,A,
10007157,11,,93024,Clayton,RH,A,
10007157,11,,93025,Cohn,TA,A,
10007157,11,,93026,Cunningham,H,A,
10007157,11,,93027,Derrick,J,A,
10007157,11,,93028,Fraser,G,A,
10007157,11,,93029,Gaizauskas,RJ,A,
10007157,11,,93030,Gheorghe,M,A,
10007157,11,,93031,Hain,T,A,
10007157,11,,93032,Harders,M,A,
10007157,11,,93033,Hepple,MR,A,
10007157,11,,93034,Lawrence,N,A,
10007157,11,,93036,Marshall,J,A,
10007157,11,,93037,McMinn,PS,A,
10007157,11,,93038,Moore,RK,A,
10007157,11,,93039,Specia,L,A,
10007157,11,,93040,Stevenson,RM,A,
10007157,11,,93041,Struth,G,A,
10007157,11,,93042,Sudholt,D,A,
10007157,11,,93043,Vasilaki,E,A,
10007157,11,,93044,Walker,DC,A,
10007157,11,,350609,Hensman,J,A,
10007157,11,,350610,Oliveto,P,A,
10007157,11,,350616,Winkler,JR,A,
10007157,11,,350617,Maddock,SC,A,
10007157,11,,532564,Romano,DM,A,
10007158,11,,986014,ROGERS,AC,A,
10007158,11,,986015,MARTINEZ,K,A,
10007158,11,,986016,POPPLETON,MR,A,
10007158,11,,986017,HALL,W,A,
10007158,11,,986018,PRUGEL-BENNETT,A,A,
10007158,11,,986019,BERNERS-LEE,T,A,
10007158,11,,986020,ZALUSKA,EJ,A,
10007158,11,,986021,WEAL,MJ,A,
10007158,11,,986022,MOREAU,L,A,
10007158,11,,986023,LEWIS,PH,A,
10007158,11,,986024,CARR,LA,A,
10007158,11,,986025,PARLATO,G,A,
10007158,11,,986026,JENNINGS,NR,A,
10007158,11,,986027,SCHRAEFEL,M,A,
10007158,11,,986028,TIROPANIS,A,A,
10007158,11,,986029,RATHKE,J,A,
10007158,11,,986030,GUNN,SR,A,
10007158,11,,986031,NOBLE,J,A,
10007158,11,,986032,GERDING,EH,A,
10007158,11,,986033,ZAUNER,K,A,
10007158,11,,986034,RAHWAN,T,A,
10007158,11,,986035,BREDE,M,A,
10007158,11,,986036,DAMPER,RI,A,
10007158,11,,986037,WILLS,GB,A,
10007158,11,,986038,BUTLER,MJ,A,
10007158,11,,986039,RAMCHURN,SD,A,
10007158,11,,986040,MILLARD,DE,A,
10007158,11,,986041,WALD,M,A,
10007158,11,,986042,SHADBOLT,NR,A,
10007158,11,,986043,BULLOCK,S,A,
10007158,11,,986044,FISCHER,B,A,
10007158,11,,986045,CARTER,JN,A,
10007158,11,,986046,HARNAD,SR,A,
10007158,11,,986047,ELLIOTT,T,A,
10007158,11,,986048,NIRANJAN,M,A,
10007158,11,,986049,STEIN,S,A,
10007158,11,,986050,COSTANZA,E,A,
10007158,11,,986051,GIBBINS,NM,A,
10007158,11,,986052,DYKE,J,A,
10007158,11,,986053,WATSON,RA,A,
10007158,11,,986054,SASSONE,V,A,
10007158,11,,986055,SOBOCINSKI,P,A,
10007158,11,,986056,O'HARA,KM,A,
10007158,11,,986057,DASMAHAPATRA,S,A,
10007158,11,,986058,CIRSTEA,C,A,
10007158,11,,986059,POLUKAROV,M,A,
10007158,11,,986060,SIMPERL,E,A,
10007158,11,,986061,TRIBASTONE,M,A,
10006299,11,,46808,Atkins,A,A,
10006299,11,,46809,Chibelushi,C.C.,A,
10006299,11,,46810,Eardley,W,A,
10006299,11,,46826,Hasan,M,A,
10006299,11,,46827,Mills,S,A,
10006299,11,,46836,Sharp,B,A,
10006299,11,,46839,Trigg,D,A,
10006299,11,,46841,Wu,W,A,
10006299,11,,166013,Benkhelifa,E,A,
10007159,11,,23006,Bowerman,G,A,
10007159,11,,23007,Davies,M,A,
10007159,11,,23008,Edwards,H,A,
10007159,11,,23009,Hall,L,A,
10007159,11,,23010,Jones,S,A,
10007159,11,,23011,McDonald,S,A,
10007159,11,,23013,Davinson,N,A,
10007159,11,,23015,Humphries,L,A,
10007159,11,,23017,McGarry,K,A,
10007159,11,,23019,Panchev,C,A,
10007159,11,,23022,Warrender,R,A,
10007159,11,,245341,Hagan,D,A,
10007159,11,,245342,Tazzyman,S,A,
10007159,11,,602660,Smith,P,A,
10007159,11,,602661,Garfield,S,A,
10007160,11,,405226,Tang,H,A,
10007160,11,,405227,Casey,M,A,
10007160,11,,405228,Cheong Took,C,A,
10007160,11,,405229,Frohlich,D,A,
10007160,11,,405230,Gillam,L,A,
10007160,11,,405231,Heather,J,A,
10007160,11,,405232,Ho,A,A,
10007160,11,,405233,Jiang,J,A,
10007160,11,,405234,Jin,Y,A,
10007160,11,,405235,Krause,P,A,
10007160,11,,405236,Li,S,A,
10007160,11,,405237,Manulis,M,A,
10007160,11,,405238,Moschoyiannis,S,A,
10007160,11,,405239,Poh,N,A,
10007160,11,,405240,Sanei,S,A,
10007160,11,,405241,Schneider,S,A,
10007160,11,,405242,Treharne,H,A,
10007160,11,,655179,Cruickshank,H,A,
10007160,11,,769313,Clark,J,A,
10007160,11,,792835,Gruning,A,A,
10007806,11,,980197,Beloff,NN,A,
10007806,11,,980198,Reus,BG,A,
10007806,11,,980199,Husbands,P,A,
10007806,11,,980200,Berger,MF,A,
10007806,11,,980201,Barrett,AB,A,
10007806,11,,980202,Tate,AR,A,
10007806,11,,980203,Good,JA,A,
10007806,11,,980204,Berthouze,L,A,
10007806,11,,980205,Nowotny,T,A,
10007806,11,,980206,Seth,AK,A,
10007806,11,,980207,Philippides,AO,A,
10007806,11,,980208,Thornton,CJ,A,
10007806,11,,980209,Boden,MA,A,
10007806,11,,980210,Weir,DJ,A,
10007806,11,,980211,White,M,A,
10007806,11,,980212,Obrist,M,A,
10007161,11,,259019,Bosser,AG,A,
10007161,11,,259020,Cavazza,MO,A,
10007161,11,,259021,Charles,F,A,
10007161,11,,259022,Ferreira,JF,A,
10007161,11,,259023,Gilroy,SW,A,
10007161,11,,259024,Gregory,P,A,
10007161,11,,259025,Porteous,JM,A,
10007161,11,,259026,Qin,S,A,
10007161,11,,259031,Truran,MA,A,
10007161,11,,259032,van Schaik,P,A,
10007161,11,,259033,Ventre,C,A,
10007161,11,,259034,Zeng,Y,A,
10007161,11,,296830,Read,JL,A,
10007163,11,,74956,Kral,D,A,
10007163,11,,75024,Cormode,G,A,
10007163,11,,75026,Czumaj,A,A,
10007163,11,,75027,Englert,M,A,
10007163,11,,75028,Feng,J,A,
10007163,11,,75030,He,L,A,
10007163,11,,75031,Jarvis,S A,A,
10007163,11,,75033,Joy,M S,A,
10007163,11,,75034,Jurdzinski,M,A,
10007163,11,,75036,Lazic,R S,A,
10007163,11,,75037,Leeke,M,A,
10007163,11,,75038,Li,C,A,
10007163,11,,75039,Liakata,M,A,
10007163,11,,75040,Lu,W,A,
10007163,11,,75041,Martin,G R,A,
10007163,11,,75043,Murawski,A S,A,
10007163,11,,75044,Procter,R N,A,
10007163,11,,75045,Rajpoot,N M,A,
10007163,11,,75046,Rolls,E T,A,
10007163,11,,75048,Sanchez Silva,V F,A,
10007163,11,,75050,Sviridenko,M I,A,
10007163,11,,75051,Timofeeva,Y,A,
10007163,11,,75052,Tiskin,A,A,
10007163,11,,214865,Ciucu,F,A,
10007163,11,,309496,Paterson,M,A,
10007163,11,,443507,Ene,A,A,
10007164,11,,7753,Odeh,M,A,
10007164,11,,47172,Adamatzky,A,A,
10007164,11,,47173,Bull,L,A,
10007164,11,,47174,McClatchey,RH,A,
10007164,11,,47175,Melhuish,CR,A,
10007164,11,,47176,Pipe,AG,A,
10007164,11,,47177,Scarle,S,A,
10007164,11,,47178,Simons,CL,A,
10007164,11,,47179,Smith,JE,A,
10007164,11,,47180,De Lacy Costello,BP,A,
10007164,11,,47181,Ieropoulos,I,A,
10007164,11,,47182,Liaquat,S,A,
10007164,11,,47183,Pearson,MJ,A,
10007164,11,,47184,Winfield,AFT,A,
10007164,11,,112643,Jones,J,A,
10006566,11,,696873,Abdelnour-Nocera,J,A,
10006566,11,,696874,Jie,W,A,
10006566,11,,696875,Komisarczuk,P,A,
10006566,11,,696876,Moore,J,A,
10006566,11,,696878,Roth-Berghofer,T,A,
10006566,11,,696881,Oussena,S,A,
10006566,11,,696883,Rigas,D,A,
10006566,11,,696884,Sauer,C,A,
10006566,11,,696885,Fotaris,P,A,
10006566,11,,696886,Rosunally,Y,A,
10007165,11,,240269,Al-Janabi,M.,A,
10007165,11,,240270,Angelopoulou,A.,A,
10007165,11,,240271,Bolotov,A.,A,
10007165,11,,240273,Budimir,D.,A,
10007165,11,,240274,Chaussalet,T.,A,
10007165,11,,240277,Coskun,A.,A,
10007165,11,,240280,Economou,D.,A,
10007165,11,,240281,El-Darzi,E.,A,
