UKPRN,UnitOfAssessment,MultipleSubmission,Identifier,LastName,Initials,Category,CategoryCExplanatoryText
10007165,11,,240282,Getov,V.,A,
10007165,11,,240285,Kacsuk,P.,A,
10007165,11,,240286,Kale,I.,A,
10007165,11,,240287,Kapetanios,E.,A,
10007165,11,,240288,Kiss,T.,A,
10007165,11,,240289,Kodogiannis,V.,A,
10007165,11,,240292,Psarrou,A.,A,
10007165,11,,240293,Tarczynski,A.,A,
10007165,11,,240294,Terstyanszky,G.,A,
10007165,11,,240295,Triantaphillidou,S.,A,
10007165,11,,243114,Megson,G.,A,
10007165,11,,243116,Winter,S.,A,
10007165,11,,378924,Howells,P.,A,
10007167,11,,979498,Oriol,M. Y. A.,A,
10007167,11,,979499,Clark,J. A.,A,
10007167,11,,979500,McDermid,J. A.,A,
10007167,11,,979501,Austin,J.,A,
10007167,11,,979502,Cussens,J.,A,
10007167,11,,979503,Soares Indrusiak,L.,A,
10007167,11,,979504,Cowling,P. I.,A,
10007167,11,,979505,Stepney,S.,A,
10007167,11,,979506,Pirandola,S.,A,
10007167,11,,979507,Dodds,M.,A,
10007167,11,,979508,Wilson,R. C.,A,
10007167,11,,979509,Rose,L. M.,A,
10007167,11,,979510,Runciman,C.,A,
10007167,11,,979511,Chivers,H. R.,A,
10007167,11,,979512,Hancock,E. R.,A,
10007167,11,,979513,Kudenko,D.,A,
10007167,11,,979514,Frisch,A. M.,A,
10007167,11,,979515,Cavalcanti,A. L. C.,A,
10007167,11,,979516,Wellings,A. J.,A,
10007167,11,,979517,Kolovos,D.,A,
10007167,11,,979518,Burns,A.,A,
10007167,11,,979519,Audsley,N. C.,A,
10007167,11,,979520,Plump,D. J.,A,
10007167,11,,979521,O'Keefe,S. E. M.,A,
10007167,11,,979522,Bors,A. G.,A,
10007167,11,,979523,Pears,N. E.,A,
10007167,11,,979524,Woodcock,J. C. P.,A,
10007167,11,,979525,Cairns,P. A.,A,
10007167,11,,979526,Davis,R. I.,A,
10007167,11,,979527,Braunstein,S. L.,A,
10007167,11,,979528,Manandhar,S. K.,A,
10007167,11,,979529,Paige,R. F.,A,
10007167,11,,979530,Smith,W. A. P.,A,
10007167,11,,979531,Kazakov,D. L.,A,
10007167,11,,979532,Power,C. D.,A,
10007167,11,,979533,Bate,I. J.,A,
10007783,11,,978814,Norman,T. J.,A,
10007783,11,,978815,Masthoff,J.,A,
10007783,11,,978816,Kollingbaum,M.,A,
10007783,11,,978817,Mellish,C. S.,A,
10007783,11,,978818,Guerin,F.,A,
10007783,11,,978819,Sycara,K. P.,A,
10007783,11,,978820,Coghill,G. M.,A,
10007783,11,,978821,Siddharthan,A.,A,
10007783,11,,978822,Sripada,G. S.,A,
10007783,11,,978823,Pang,W.,A,
10007783,11,,978824,van Deemter,K.,A,
10007783,11,,978825,Collinson,M. J.,A,
10007783,11,,978826,Pym,D. J.,A,
10007783,11,,978827,Lin,C.,A,
10007783,11,,978828,Oren,N.,A,
10007783,11,,978830,Reiter,E. B.,A,
10007783,11,,978832,Pan,J. Z.,A,
10007783,11,,978833,Wyner,A. Z.,A,
10007783,11,,978836,Vasconcelos,W. W.,A,
10007783,11,,978837,Edwards,P.,A,
10007852,11,,914942,Reed,C.,A,
10007852,11,,914943,Komendantskaya,K.,A,
10007852,11,,914944,Hanson,V.,A,
10007852,11,,914945,Flatla,D.,A,
10007852,11,,914946,McKenna,S.,A,
10007852,11,,914947,Waller,A.,A,
10007852,11,,914948,Budzynska,K.,A,
10007852,11,,914949,Gaboardi,M.,A,
10007852,11,,914950,Pease,A.,A,
10007852,11,,914951,Trucco,E.,A,
10007852,11,,914952,Petrie,K.,A,
10007852,11,,914953,Zhang,J.,A,
10007852,11,,914954,Moncur,W.,A,
10007790,11,,798855,Fleuriot,J.,A,
10007790,11,,798856,Fisher,R.,A,
10007790,11,,798857,Libkin,L.,A,
10007790,11,,798858,Ferrari,V.,A,
10007790,11,,798859,Lavrenko,V.,A,
10007790,11,,798860,Fan,W.,A,
10007790,11,,798861,Lapata,M.,A,
10007790,11,,798862,Komura,T.,A,
10007790,11,,798863,Etessami,K.,A,
10007790,11,,798864,Koehn,P.,A,
10007790,11,,798865,Lucas,C.,A,
10007790,11,,798866,Klein,E.,A,
10007790,11,,798867,Diakonikolas,I.,A,
10007790,11,,798868,Keller,F.,A,
10007790,11,,798869,Danos,V.,A,
10007790,11,,798870,Arapinis,M.,A,
10007790,11,,798871,Goryanin,I.,A,
10007790,11,,798872,Kashefi,E.,A,
10007790,11,,798873,Gordon,A.,A,
10007790,11,,798874,Kalorkoti,K.,A,
10007790,11,,798875,Sarkar,R.,A,
10007790,11,,798876,Goldwater,S.,A,
10007790,11,,798877,Jackson,P.,A,
10007790,11,,798878,Galpin,V.,A,
10007790,11,,798879,Lee,M.,A,
10007790,11,,798880,Hillston,J.,A,
10007790,11,,798881,Gilmore,S.,A,
10007790,11,,798882,Herrmann,M.,A,
10007790,11,,798883,Hennig,M.,A,
10007790,11,,798884,Franke,B.,A,
10007790,11,,798885,Dubach,C.,A,
10007790,11,,798886,Grover,C.,A,
10007790,11,,798887,Fourman,M.,A,
10007790,11,,798888,Bednar,J.,A,
10007790,11,,798889,Ramamoorthy,S.,A,
10007790,11,,798890,Bishop,C.,A,
10007790,11,,798891,Renals,S.,A,
10007790,11,,798892,Aspinall,D.,A,
10007790,11,,798893,Plotkin,G.,A,
10007790,11,,798894,Atkinson,M.,A,
10007790,11,,798895,Osborne,M.,A,
10007790,11,,798896,Armstrong,J.D.,A,
10007790,11,,798897,Pain,H.,A,
10007790,11,,798898,Arvind,D. K.,A,
10007790,11,,798899,O'Boyle,M.,A,
10007790,11,,798900,Anderson,P.,A,
10007790,11,,798901,Oberlander,J.,A,
10007790,11,,798902,Anderson,S.,A,
10007790,11,,798903,Cole,M.,A,
10007790,11,,798904,Murray,I.,A,
10007790,11,,798905,Cryan,M.,A,
10007790,11,,798906,Nagarajan,V.,A,
10007790,11,,798907,Schweizer,P.,A,
10007790,11,,798908,Wolters,M.,A,
10007790,11,,798909,Cheney,J.,A,
10007790,11,,798910,Chli,M.,A,
10007790,11,,798911,Patras,P.,A,
10007790,11,,798912,Moore,J.,A,
10007790,11,,798913,Buneman,P.,A,
10007790,11,,798914,Mayr,R.,A,
10007790,11,,798915,Chen-Burger,Y.,A,
10007790,11,,798916,Longley,J.,A,
10007790,11,,798917,Fallon,M.,A,
10007790,11,,798918,Bradfield,J.,A,
10007790,11,,798919,Marina,M.,A,
10007790,11,,798920,Bundy,A.,A,
10007790,11,,798921,Stirling,C.,A,
10007790,11,,798922,Petrick,R.,A,
10007790,11,,798923,Stevens,P.,A,
10007790,11,,798924,Sutton,C.,A,
10007790,11,,798925,Storkey,A.,A,
10007790,11,,798926,Simpson,I.,A,
10007790,11,,798927,Smaill,A.,A,
10007790,11,,798928,Simpson,A.,A,
10007790,11,,798929,Steedman,M.,A,
10007790,11,,798930,Stark,I.,A,
10007790,11,,798931,Santhanam,R.,A,
10007790,11,,798932,Cohen,S.,A,
10007790,11,,798933,Sannella,D.,A,
10007790,11,,798934,Shimodaira,H.,A,
10007790,11,,798935,McKinna,J.,A,
10007790,11,,798936,Series,P.,A,
10007790,11,,798937,Robertson,D.,A,
10007790,11,,798938,Richmond,K.,A,
10007790,11,,798939,Leather,H.,A,
10007790,11,,798940,Sanguinetti,G.,A,
10007790,11,,798941,Rovatsos,M.,A,
10007790,11,,798942,Yamagishi,J.,A,
10007790,11,,798943,Grot,B.,A,
10007790,11,,798944,Webber,B.,A,
10007790,11,,798945,Wickler,G.,A,
10007790,11,,798946,Williams,C.,A,
10007790,11,,798947,Willshaw,D.,A,
10007790,11,,798948,Aylett,M.,A,
10007790,11,,798949,Viglas,S.,A,
10007790,11,,798950,Vijayakumar,S.,A,
10007790,11,,798951,Wadler,P.,A,
10007790,11,,798952,Maneth,S.,A,
10007790,11,,798953,Webb,B.,A,
10007790,11,,798954,Tate,A.,A,
10007790,11,,798955,Rajan,A.,A,
10007790,11,,798956,Thorne,T.,A,
10007790,11,,798957,Thompson,H.,A,
10007790,11,,798958,Topham,N.,A,
10007772,11,,319964,Al Dubai,A,A,
10007772,11,,319965,Benyon,D,A,
10007772,11,,319966,Buchanan,W,A,
10007772,11,,319967,Chalmers,K,A,
10007772,11,,319968,Hart,E,A,
10007772,11,,319969,Kennedy,J,A,
10007772,11,,319971,Liu,X,A,
10007772,11,,319973,Paechter,B,A,
10007772,11,,319974,Romdhani,I,A,
10007772,11,,319976,Turner,P,A,
10007772,11,,319977,Turner,S,A,
10007772,11,,625089,Mitchell,K,A,
10007794,11,,367660,Azzopardi,L,A,
10007794,11,,367661,Calder,M,A,
10007794,11,,367662,Sevegnani,M,A,
10007794,11,,367663,Pezaros,D,A,
10007794,11,,367664,Storer,T,A,
10007794,11,,367665,Norman,G,A,
10007794,11,,367666,Mackenzie,L,A,
10007794,11,,367667,Vinciarelli,A,A,
10007794,11,,367668,Filippone,M,A,
10007794,11,,367669,Singer,J,A,
10007794,11,,367670,White,D,A,
10007794,11,,367671,Tso,F,A,
10007794,11,,367672,Johnson,C,A,
10007794,11,,367673,Siebert,J,A,
10007794,11,,367674,Cutts,Q,A,
10007794,11,,367675,Brewster,S,A,
10007794,11,,367676,Miller,A,A,
10007794,11,,367677,Cockshott,W,A,
10007794,11,,367678,Chalmers,M,A,
10007794,11,,367679,Vanderbauwhede,W,A,
10007794,11,,367680,Perkins,C,A,
10007794,11,,367681,Jose,J,A,
10007794,11,,367682,Manlove,D,A,
10007794,11,,367683,Murray-Smith,R,A,
10007794,11,,367684,Ounis,I,A,
10007794,11,,367685,Gay,S,A,
10007794,11,,367686,Prosser,P,A,
10007794,11,,367687,Purchase,H,A,
10007794,11,,367688,Renaud,K,A,
10007794,11,,367689,Williamson,JH,A,
10007794,11,,367690,Sventek,J,A,
10007794,11,,367691,Sinnott,R,A,
10007794,11,,367692,O'Donnell,J,A,
10007794,11,,367693,Rogers,S,A,
10007794,11,,367694,Mcgee-Lennon,M,A,
10007794,11,,367695,Trinder,P,A,
10007794,11,,367696,Omoronyia,I,A,
10007794,11,,367697,Triantafillou,P,A,
10007794,11,,367698,Macdonald,C,A,
10007794,11,,422168,Vazquez-Alvarez,Y,A,
10007794,11,,422171,Williamson,JR,A,
10007794,11,,422190,Ntarmos,N,A,
10007794,11,,699514,Maier,P,A,
10007762,11,,988402,Cassidy,G.,A,
10007762,11,,988403,Halvey,M.,A,
10007762,11,,988404,Baillie,L.,A,
10007762,11,,988405,Buggy,T.,A,
10007762,11,,988406,Knox,D.,A,
10007762,11,,988407,Ahmadinia,A.,A,
10007762,11,,988408,Kayacik,H. G.,A,
10007762,11,,988409,Charissis,V.,A,
10007762,11,,988410,Tianfield,H.,A,
10007762,11,,988411,Just,M.,A,
10007762,11,,988412,Pranggono,B.,A,
10007762,11,,988413,Crossan,A.,A,
10007762,11,,988414,Shahrabi-Farahani,A.,A,
10007764,11,,820959,Chen-Burger,Y.,A,
10007764,11,,820960,Ireland,A.,A,
10007764,11,,820961,Aylett,R.,A,
10007764,11,,820962,Gray,A. J. G.,A,
10007764,11,,820963,Vargas,P. A.,A,
10007764,11,,820964,Wright Hastie,H.,A,
10007764,11,,820965,Rieser,V.,A,
10007764,11,,820966,Kamareddine,F. D.,A,
10007764,11,,820967,Lohan,K. S.,A,
10007764,11,,820968,Taylor,N. K.,A,
10007764,11,,820969,De Wilde,P.,A,
10007764,11,,820970,Taylor,H.,A,
10007764,11,,820971,McNeill,F.,A,
10007764,11,,820972,Louchart,S.,A,
10007764,11,,820973,Gabbay,M.,A,
10007764,11,,820974,Fensch,C.,A,
10007764,11,,820975,Grov,G.,A,
10007764,11,,820976,Robertson,J.,A,
10007764,11,,820977,Michaelson,G. J.,A,
10007764,11,,820978,Corne,D.,A,
10007764,11,,820979,Burger,A. G.,A,
10007764,11,,820980,Williams,M. H.,A,
10007764,11,,820981,McGookin,D. K.,A,
10007764,11,,820982,Chantler,M.,A,
10007764,11,,820983,Loidl,H.,A,
10007764,11,,820984,Scholz,S.,A,
10007764,11,,820985,Wells,J. B.,A,
10007764,11,,820986,Lemon,O.,A,
10007764,11,,820987,Lones,M. A.,A,
10005500,11,,399628,Allison,I,A,
10005500,11,,399629,Arana,I,A,
10005500,11,,399630,Bass,J,A,
10005500,11,,399631,Craw,S,A,
10005500,11,,399632,Doolan,D,A,
10005500,11,,399633,Elyan,E,A,
10005500,11,,399634,Gaber,M,A,
10005500,11,,399635,Glassey,R,A,
10005500,11,,399636,Goker,A,A,
10005500,11,,399637,Holt,P,A,
10005500,11,,399638,Kannangara,S,A,
10005500,11,,399639,Lothian,R,A,
10005500,11,,399640,Macleod,C,A,
10005500,11,,399641,Massie,S,A,
10005500,11,,399642,McCall,J,A,
10005500,11,,399643,Petrovski,A,A,
10005500,11,,399644,Tu,W,A,
10005500,11,,399645,Wiratunga,N,A,
10005500,11,,399646,Zhao,Y,A,
10007803,11,,908170,Hammond,K.,A,
10007803,11,,908171,Jefferson,C. A.,A,
10007803,11,,908172,Nightingale,P.,A,
10007803,11,,908173,Gent,I. P.,A,
10007803,11,,908174,Kelsey,T.,A,
10007803,11,,908175,Nederhof,M. J.,A,
10007803,11,,908176,Quigley,A. J.,A,
10007803,11,,908177,Allison,C.,A,
10007803,11,,908178,Bowles,J. K. F.,A,
10007803,11,,908179,Linton,S. A.,A,
10007803,11,,908180,Ye,J.,A,
10007803,11,,908181,Dearle,A.,A,
10007803,11,,908182,Sommerville,I.,A,
10007803,11,,908183,Brady,E. C.,A,
10007803,11,,908184,Bhatti,S. N.,A,
10007803,11,,908185,Dobson,S. A.,A,
10007803,11,,908186,Kristensson,P. O.,A,
10007803,11,,908187,Thomson,J. D.,A,
10007803,11,,908188,Nacenta,M.,A,
10007803,11,,908189,Henderson,T.,A,
10007803,11,,908190,Barker,A. D.,A,
10007803,11,,908191,Sarkar,S.,A,
10007803,11,,908192,Voss,A.,A,
10007803,11,,908193,Miguel,I. J.,A,
10007804,11,,97602,Bracciali,A,A,
10007804,11,,97603,Burke,EK,A,
10007804,11,,97607,Graham,BP,A,
10007804,11,,97608,Hussain,A,A,
10007804,11,,97613,Ochoa,G,A,
10007804,11,,97614,Shankland,CE,A,
10007804,11,,97615,Smith,LS,A,
10007804,11,,97618,Turner,KJ,A,
10007804,11,,97619,Woodward,JRW,A,
10007804,11,,216665,Hoyle,A,A,
10007804,11,,216668,Kleczkowski,A S,A,
10007804,11,,216679,Norman,RA,A,
10007804,11,,224011,Farkas,J,A,
10007804,11,,614776,Benlic,U,A,
10007804,11,,614777,Epitropakis,M,A,
10007804,11,,686784,Li,J,A,
10007805,11,,970861,Levine,J.,A,
10007805,11,,970862,Kupke,C.,A,
10007805,11,,970863,Dukes,M.,A,
10007805,11,,970864,Roussinov,D.,A,
10007805,11,,970865,Ruthven,I.,A,
10007805,11,,970866,Kitaev,S.,A,
10007805,11,,970867,Connor,R.,A,
10007805,11,,970868,McBride,C.,A,
10007805,11,,970869,Dunlop,M.,A,
10007805,11,,970870,Steingrimsson,E.,A,
10007805,11,,970871,McMenemy,D.,A,
10007805,11,,970872,Buchanan,S.,A,
10007805,11,,970873,Gibb,F.,A,
10007805,11,,970874,Duncan,R.,A,
10007805,11,,970875,Claesson,A.,A,
10007805,11,,970876,Ghani,N.,A,
10007805,11,,970877,Wilson,J.,A,
10007805,11,,970878,Roper,M.,A,
10007805,11,,970879,Wood,M.,A,
10007805,11,,970880,Dong,C.,A,
10007805,11,,970881,Hornecker,E.,A,
10007800,11,,270326,Amira,A,A,
10007800,11,,270327,Grecos,C,A,
10007800,11,,270328,Luo,C,A,
10007800,11,,270329,Ramzan,N,A,
10007800,11,,270331,Wang,Q,A,
10007800,11,,270332,Wang,X H,A,
10007800,11,,270333,Feng,J,A,
10007800,11,,270334,Alcaraz Calero,J M,A,
10007800,11,,270335,Casaseca-de-la-Higuera,P,A,
10007800,11,,270336,Pervez,Z,A,
10007800,11,,459709,Boyle,E A,A,
10007800,11,,459710,Hainey,T,A,
10007800,11,,459713,Ramsay,J E,A,
10007800,11,,459715,Connolly,T M,A,
10007856,11,,985310,Barnes,D.,A,
10007856,11,,985311,Zwiggelaar,R.,A,
10007856,11,,985312,Labrosse,F.,A,
10007856,11,,985313,He,J.,A,
10007856,11,,985314,Lu,C.,A,
10007856,11,,985315,Liu,Y.,A,
10007856,11,,985316,Lee,M. H.,A,
10007856,11,,985317,Shang,C.,A,
10007856,11,,985318,Dee,H. M.,A,
10007856,11,,985319,MacParthaláin,N. S.,A,
10007856,11,,985320,Diao,R.,A,
10007856,11,,985321,Hardy,N. W.,A,
10007856,11,,985322,Jensen,R.,A,
10007856,11,,985323,Clare,A. J.,A,
10007856,11,,985324,Hoehndorf,R.,A,
10007856,11,,985325,Gkoutos,G.,A,
10007856,11,,985326,Shen,Q.,A,
10007856,11,,985327,Tiddeman,B.,A,
10007856,11,,985328,Aubrey,W.,A,
10007856,11,,985329,Tuci,E.,A,
10007856,11,,985330,Neal,M. J.,A,
10007856,11,,985331,Price,C. J.,A,
10007856,11,,985332,Wilson,M. S.,A,
10007856,11,,985333,Snooke,N.,A,
10007856,11,,985334,Shaw,P. H.,A,
10007856,11,,985335,Jansen,T.,A,
10007857,11,,225220,Kuncheva,LI,A,
10007857,11,,225221,Lim,IS,A,
10007857,11,,225222,Mansoor,SP,A,
10007857,11,,225223,Mantuik,R,A,
10007857,11,,225224,Weng,Y,A,
10007857,11,,278722,John,NW,A,
10007857,11,,278723,Roberts,JC,A,
10007857,11,,278724,Teahan,WJ,A,
10007857,11,,278725,Vidal,FP,A,
10007857,11,,433108,Ap-Cenydd,L,A,
10007814,11,,742109,WHITAKER,RM,A,
10007814,11,,742181,LOUKIDES,G,A,
10007814,11,,742254,PREECE,AD,A,
10007814,11,,742283,MARTIN,RR,A,
10007814,11,,742331,MUMFORD,C,A,
10007814,11,,742353,ALLEN,SM,A,
10007814,11,,742421,SUN,X,A,
10007814,11,,742472,ROSIN,PL,A,
10007814,11,,742477,RANA,OF,A,
10007814,11,,742560,LANGBEIN,FC,A,
10007814,11,,742577,MARSHALL,AD,A,
10007814,11,,742632,HU,S,A,
10007814,11,,742681,SCHOCKAERT,S,A,
10007814,11,,742746,LAI,Y,A,
10007814,11,,742858,TAYLOR,IJ,A,
10007833,11,,72404,Earnshaw,RA,A,
10007833,11,,72489,Excell,PS,A,
10007833,11,,72608,Grout,V,A,
10007833,11,,72609,Picking,R,A,
10007833,11,,72611,Liu,B,A,
10007833,11,,72813,Cordeiro de Amorim,R,A,
10007833,11,,147955,She,Z,A,
10007833,11,,697798,McEwan,N,A,
10007793,11,,4313,Higgs,G,A,
10007793,11,,4314,Langford,M,A,
10007793,11,,4315,Cunliffe,DJ,A,
10007793,11,,4316,Carroll,F,A,
10007793,11,,4317,Muller,B,A,
10007793,11,,4318,Tudhope,DS,A,
10007793,11,,4320,Roula,MA,A,
10007793,11,,4321,Blyth,AJC,A,
10007793,11,,4323,Al-Daher,ZMM,A,
10007793,11,,4324,Al-Begain,K,A,
10007793,11,,4326,Kuwadekar,A,A,
10007793,11,,4327,Otung,IE,A,
10007793,11,,322010,Xynos,K,A,
10007793,11,,581212,Ware,JM,A,
10007855,11,,375354,Archambault,Daniel,A,
10007855,11,,375355,Beckmann,Arnold,A,
10007855,11,,375356,Berger,Ulrich,A,
10007855,11,,375357,Blanck,Jens,A,
10007855,11,,375358,Borgo,Rita,A,
10007855,11,,375359,Grant,Philip,A,
10007855,11,,375360,Jones,Mark,A,
10007855,11,,375361,Jones,Matt,A,
10007855,11,,375362,Kullmann,Oliver,A,
10007855,11,,375363,Laramee,Bob,A,
10007855,11,,375364,Lindsay,Stephen,A,
10007855,11,,375365,Mora,Benjamin,A,
10007855,11,,375366,Mosses,Peter,A,
10007855,11,,375367,Roggenbach,Markus,A,
10007855,11,,375368,Seisenberger,Monika,A,
10007855,11,,375369,Setzer,Anton,A,
10007855,11,,375370,Tam,Gary,A,
10007855,11,,375371,Thimbleby,Harold,A,
10007855,11,,375372,Tucker,John,A,
10007855,11,,375373,Xie,Xianghua,A,
10005343,11,,939256,Wilson,N.,A,
10005343,11,,939257,Martinez-del-Rincon,J.,A,
10005343,11,,939258,Sierra,C.,A,
10005343,11,,939259,Dubois,D.,A,
10005343,11,,939260,Trehan,A.,A,
10005343,11,,939261,Bell,D.,A,
10005343,11,,939262,Scott,S.,A,
10005343,11,,939263,Crookes,D.,A,
10005343,11,,939264,de Supinski,B.,A,
10005343,11,,939265,Stewart,A.,A,
10005343,11,,939266,Murphy,B.,A,
10005343,11,,939267,Godo Lacasa,L.,A,
10005343,11,,939268,Hong,J.,A,
10005343,11,,939269,McMullan,P.,A,
10005343,11,,939270,Zhou,H.,A,
10005343,11,,939271,Kurugollu,F.,A,
10005343,11,,939272,McCollum,B.,A,
10005343,11,,939273,Miller,P.,A,
10005343,11,,939274,Spence,I.,A,
10005343,11,,939275,Kilpatrick,P.,A,
10005343,11,,939276,Nikolopoulos,D.,A,
10005343,11,,939277,Stewart,D.,A,
10005343,11,,939278,Greer,D.,A,
10005343,11,,939279,Vandierendonck,H.,A,
10005343,11,,939280,Liu,W.,A,
10005343,11,,939281,Ji,M.,A,
10007807,11,,1594,Behera,L,A,
10007807,11,,1595,Belatreche,A,A,
10007807,11,,1596,Bi,Y,A,
10007807,11,,1597,Black,N,A,
10007807,11,,1599,Charles,DK,A,
10007807,11,,1600,Chen,L,A,
10007807,11,,1601,Coleman,S,A,
10007807,11,,1602,Condell,JV,A,
10007807,11,,1603,Coyle,D,A,
10007807,11,,1604,Curran,K,A,
10007807,11,,1605,Donnelly,MP,A,
10007807,11,,1606,Farahmand,K,A,
10007807,11,,1608,Glass,D,A,
10007807,11,,1609,Harkin,J,A,
10007807,11,,1610,Li,Y,A,
10007807,11,,1611,Liu,J,A,
10007807,11,,1612,Maguire,LP,A,
10007807,11,,1613,McCartney,M,A,
10007807,11,,1614,McClean,SI,A,
10007807,11,,1616,McDaid,LJ,A,
10007807,11,,1617,McGinnity,T,A,
10007807,11,,1622,Morrow,PJ,A,
10007807,11,,1623,Nugent,CD,A,
10007807,11,,1624,Parr,GP,A,
10007807,11,,1625,Prasad,G,A,
10007807,11,,1626,Scotney,B,A,
10007807,11,,1627,Siddique,M,A,
10007807,11,,1629,Wang,Hy,A,
10007807,11,,1630,Wang,H,A,
10007807,11,,1632,Wong-Lin,K,A,
10007807,11,,1633,Wu,S,A,
10007807,11,,1634,Zheng,H,A,
10007807,11,,236486,Bond,R,A,
10007807,11,,236487,Zhang,S,A,
10007807,11,,236488,Rano,I,A,
10007807,11,,236489,Gardiner,B,A,
10007807,11,,236490,Hawe,G,A,
10007807,11,,236491,Browne,F,A,
10007807,11,,236492,Nibouche,O,A,
10007807,11,,258889,Kelso,S,A,
10007807,11,,258891,Agrawal,S,A,
10007807,11,,562948,Cecotti,H,A,
